gene,coef_Intercept,coef_diagnosis,coef_age,pval_Intercept,pval_diagnosis,pval_age
'ENCODE_ID_3164',7.9137007789697025,-0.6284562734281045,-0.021286597881360544,1.166633845096217e-22,0.02073950117311,0.007378141524115036
'ENCODE_ID_5094',8.341303693398928,-0.4609892324467528,-0.011117535252704229,6.850632522067431e-40,0.00016569986282282092,0.0013399506726362656
'ENCODE_ID_3678',5.528841221885733,0.06128565565439381,0.01183938236947518,1.0323148212217158e-23,0.72476344035576,0.02225876120078776
'ENCODE_ID_4637',8.035994866593153,-0.4955961053323619,-0.01515617936425236,7.496630805241561e-28,0.01744028306697723,0.012304891579871762
'ENCODE_ID_64333',6.08409486153685,0.007231061700879171,0.010594057800114886,3.4426988224863514e-28,0.9616437585679634,0.018190248296139855
'ENCODE_ID_8089',5.637204813058208,0.04992961986990474,0.0102350453722876,1.0859231264196108e-26,0.7408329563451674,0.02268053707381039
'ENCODE_ID_4848',8.208084285712877,-0.15899901813956685,-0.008767361141398972,6.992209157748735e-36,0.24699804032095948,0.03033469919923688
'ENCODE_ID_105369968',5.785918632041322,-0.2721762490444683,0.01538557945842364,6.828719250455106e-21,0.2059605878994166,0.015783839517313106
'ENCODE_ID_5801',8.059955173054405,-0.2787892059392359,-0.011961813736221367,3.0423159166450926e-32,0.08874006117482945,0.01318286544613119
'ENCODE_ID_10906',7.280430872934972,-0.38256516920219363,-0.014996880779980699,4.3252622605597105e-27,0.04948571953775089,0.008864040832348059
'ENCODE_ID_121456',5.278675316898054,-0.1496736288243038,0.009331341236775684,3.5493971363696555e-26,0.3054442513070445,0.030439511441071054
'ENCODE_ID_160335',7.981839696831723,0.012362042868564127,-0.01096640182887075,6.675707954816035e-34,0.9328291861949103,0.012513050380091434
'ENCODE_ID_79158',8.992592729608779,-0.06275349123436935,-0.007883503775866172,1.8979468511032572e-42,0.5597235169065737,0.014107008184466752
'ENCODE_ID_9891',8.559316656549175,-0.2799105755560993,-0.010873921780279487,1.3978642369618259e-33,0.08489328527051967,0.022353368074569755
'ENCODE_ID_105370033',5.544407633946657,0.11408431691218524,0.010914211802697499,6.449815994371876e-26,0.4620897872529768,0.018032676756842413
'ENCODE_ID_10631',6.798539818842839,0.08811920513080013,-0.01753374052997279,8.0251527553081085e-25,0.6618323571514061,0.0040126148255665
'ENCODE_ID_79612',8.126567267937011,0.28738826989452027,0.010195849621498793,1.6529310555138156e-36,0.03207625260474636,0.009417296990426038
'ENCODE_ID_105370170',5.412666264445124,0.0874156530025666,0.012932356661876225,1.6542188813903448e-23,0.6122493849372288,0.01216819497959681
'ENCODE_ID_220107',6.774122721391555,-0.4282869975724285,-0.01344332450070025,1.3030191264195461e-27,0.016191528818602474,0.009484899293092838
'ENCODE_ID_440138',7.234435757307609,0.13263004978787485,-0.006323430628565076,6.332662812680989e-44,0.10334857292182706,0.008744885395464724
'ENCODE_ID_10253',7.359528074501204,-0.42722609647375365,-0.01298685240144495,2.52143287314924e-32,0.005226730873600517,0.003488280261396274
'ENCODE_ID_9724',7.121682824960903,0.11515639164029379,-0.005401753911890019,8.202626497332655e-43,0.17224917062551556,0.029419655531015988
'ENCODE_ID_3621',5.74605737178409,0.18728205640750184,0.011340640212276225,9.56810316622599e-25,0.27596294328577864,0.02557168114523601
'ENCODE_ID_11061',4.659366207787141,-0.057967359100234594,0.012401098891472943,2.0321254582168776e-21,0.7282278724295282,0.012946443907385882
'ENCODE_ID_1203',6.404780961961606,0.35209286766587466,0.011098896824359538,1.9311255337273793e-28,0.02809069609852477,0.017285793478912008
'ENCODE_ID_93081',5.548668039786691,0.24397680703528268,0.012705409748383838,1.1854004355154067e-21,0.21675254404075678,0.0289935419762058
'ENCODE_ID_23250',8.684177999266153,-0.4807565451356779,-0.016486461999479844,1.8266036286377212e-29,0.02000688791393315,0.006417418070469739
'ENCODE_ID_5018',6.866758413292105,-0.36039072170891945,-0.018018711806793333,4.443034215366848e-25,0.07710183007167119,0.0030705179219469234
'ENCODE_ID_10379',6.112006672456224,-0.4513959965517023,-0.012600961065925223,5.021298878194994e-26,0.010197336400781628,0.013006833603297437
'ENCODE_ID_4738',5.810755329511714,-0.10413471746858599,-0.006551972080387327,1.0014274418683813e-34,0.31172139036975016,0.031069525139763417
'ENCODE_ID_102725045',5.764165767150528,-0.2862157389322418,-0.01155383540766985,2.6955813120936203e-27,0.060112024606690635,0.009946062867390417
'ENCODE_ID_57697',7.039734244005277,-0.1095807931987467,-0.013368041791411142,1.793253694112647e-26,0.5660631763914532,0.018704065410875652
'ENCODE_ID_91612',6.4531060969266,0.23534038544405644,0.012648604507117446,3.8181803884650925e-26,0.18980768576632015,0.017183626627693183
'ENCODE_ID_79609',6.787186989221612,0.1544677516829197,0.01128382208176684,6.211387457495597e-28,0.36572351214540344,0.025626811931662604
'ENCODE_ID_23034',7.870046730523959,-0.20732974394231768,-0.011261493243835621,4.618129462690898e-38,0.08154129238001769,0.001646277097076844
'ENCODE_ID_51804',4.744430687831693,0.22103939878758522,0.0156539954033708,1.8471689727212255e-19,0.24851244706618328,0.006319293083405796
'ENCODE_ID_57475',9.157253206841055,-0.494543983748317,-0.011890520717624389,2.5997668785775573e-34,0.004108782091645588,0.015716844820861355
'ENCODE_ID_22890',6.940999878907013,0.28472284402869386,0.011944173280482917,9.424255834790952e-30,0.07646501482557232,0.011643665292384827
'ENCODE_ID_51382',7.112723209995947,0.13711758851277256,-0.009568082739286986,2.117986813520766e-32,0.33377692643882106,0.0227861976748858
'ENCODE_ID_22990',9.86250766530648,0.0052119447422471765,-0.006320864034244884,8.23779639292851e-49,0.9516067300620037,0.013866118109672613
'ENCODE_ID_5663',7.64341490405676,0.16855289406470342,-0.007775129053966165,6.386276823026504e-38,0.1456891224915657,0.02259856502311538
'ENCODE_ID_122970',5.445068126355203,-0.14861585143881584,0.013506998583918075,2.369389578708373e-23,0.39692722100024813,0.010003237665007964
'ENCODE_ID_283571',6.436289958909034,-0.015915817469450144,0.010197185645564355,1.370244926419968e-32,0.8998805717832971,0.007393509889294786
'ENCODE_ID_8892',6.720105005022892,-0.033731330761232914,0.008896970159227522,1.4903527095426944e-33,0.7885140202029504,0.017699322963210112
'ENCODE_ID_112268122',6.510833178142965,0.06680506529097052,0.012065665221815082,8.549537785361239e-26,0.7150338024953464,0.026432724721471283
'ENCODE_ID_7043',5.882419134186405,-0.10043420087005567,0.011934493162392402,1.663927474837033e-23,0.5921766699648867,0.03169392486217029
'ENCODE_ID_64207',6.498407820185076,0.0683073622836764,-0.014066594754178983,1.6219721966956914e-25,0.7125408418282306,0.011294905805758853
'ENCODE_ID_107984635',4.716542359363985,-0.20158933901686568,0.011847394369901818,1.0085620915245664e-21,0.2278440645239651,0.016739725167831468
'ENCODE_ID_101928462',5.03313786231386,0.2298893864094652,0.014037794225192532,1.5571879264606043e-23,0.15503047541015305,0.0037650813192229124
'ENCODE_ID_107984659',6.302147140242072,0.2051915720666747,0.015271467855357922,1.025089568879907e-23,0.3033845729923613,0.01023211942279616
'ENCODE_ID_100507043',5.300044501732241,0.18367961207224742,0.008362518150218337,9.207830986528901e-30,0.13242102206517006,0.019994472392278684
'ENCODE_ID_55102',9.48138768642404,-0.08757761285646704,-0.009070963739079015,1.7333269997304168e-39,0.5058266563775243,0.02044504729214058
'ENCODE_ID_767561',5.16159226032513,-0.27223734582309134,0.01568444622651575,1.7207165926357661e-19,0.1915090690231971,0.011280227545115833
'ENCODE_ID_64423',8.22572919332269,-0.662518789862174,-0.019331177262653893,1.5871817101910134e-22,0.019954770728399955,0.019032046146476286
'ENCODE_ID_107987209',5.975383138307547,-0.3379178298554838,-0.010429325939010015,1.5441170986450617e-27,0.03110468548697703,0.021958754315882505
'ENCODE_ID_4692',6.191166334675769,-0.0395462192042324,-0.015801320442438985,1.1714338479934767e-23,0.8396260311188628,0.007215654624240465
'ENCODE_ID_100033413',6.159609435669432,-0.23614324664819347,0.009796233149891401,9.828317610141531e-28,0.13461427526345737,0.03415117352510575
'ENCODE_ID_100033418',6.022732855832826,-0.1099288885495468,0.012279064767589115,1.4026439541728798e-25,0.5215098555664637,0.01627005186964857
'ENCODE_ID_100033414',6.356157558739328,-0.06004809845191689,0.015155800533066815,4.690686245867582e-22,0.7843605893534236,0.020419814477263154
'ENCODE_ID_100033415',6.090907491377009,-0.06505046950582694,0.014702043437961236,1.626786095108634e-21,0.7641834848177973,0.022692570283652555
'ENCODE_ID_100033417',5.344200759671967,-0.08569066561496447,0.010634093173414008,3.790915479864371e-24,0.6021881236509652,0.029167668320437993
'ENCODE_ID_100033813',5.1089092282815285,0.08894428883496536,0.011587740485667674,6.033787832447028e-25,0.5545456085502827,0.01014136791527088
'ENCODE_ID_100033431',6.025774838475222,0.014730994094431349,0.012990889090688238,7.20549140370045e-26,0.9303561127950208,0.010195594843033442
'ENCODE_ID_100033432',6.2324362417152175,0.03575368646190691,0.013809388737282945,3.33681136329403e-24,0.851425783780001,0.015454913200621897
'ENCODE_ID_338433',5.0106466306704815,0.14000659338531551,0.013031701974153197,1.0238291162675714e-23,0.3763751511929898,0.006103673872875154
'ENCODE_ID_100033806',5.21299386658991,-0.04800461945305051,0.012887736548948182,6.134067656744804e-24,0.7670517406275441,0.00813809972896208
'ENCODE_ID_100033816',5.105059780163512,0.11798771408893588,0.010151994800697804,9.274993341075747e-25,0.4380260452144341,0.024430956923658213
'ENCODE_ID_100036566',4.78391889165594,0.05924887108093807,0.011551836298339684,3.576659710130974e-20,0.7474615818089005,0.034168529492635616
'ENCODE_ID_6263',10.36085729478034,-0.20161553772964158,-0.01761051610915897,1.3584100973168897e-38,0.18333269556900106,0.00017563998985904006
'ENCODE_ID_9836',5.366078568060424,-0.136047866631958,0.011509853764420474,6.829283837547535e-24,0.41735830340867286,0.02083187657270771
'ENCODE_ID_105370780',5.1874193234685375,-0.0867501284692826,0.014367102682936278,3.042904869190801e-22,0.6247571289065732,0.007063702277153884
'ENCODE_ID_11245',5.696333360522884,0.36863829388356334,0.011534557922645584,4.66120954671832e-29,0.008307107972861825,0.004564917336292193
'ENCODE_ID_2595',7.266688362202017,-0.1618533361712251,-0.011415917551616724,1.9899055036865639e-28,0.36355510206386754,0.030152384182327498
'ENCODE_ID_105370819',5.31528408117952,-0.12457127935327805,0.011610604057755927,8.588895846467533e-22,0.5044563155633283,0.0354155898559788
'ENCODE_ID_255252',7.268345944627107,0.26530478191458917,0.010880888804818085,1.9592515417940787e-32,0.07026568463177016,0.011665793154106261
'ENCODE_ID_117155',7.194674469159001,-0.07502857482169789,0.007086745993287052,2.2932147200021888e-37,0.4996457560033656,0.031278253876883225
'ENCODE_ID_2252',4.309326107233305,0.3137425354106807,0.011337777257354787,1.096051998278668e-19,0.07052833230650234,0.02530668494314669
'ENCODE_ID_10681',8.468313470777892,-0.004304478760137065,0.006888319240094183,1.282506184392939e-42,0.9657618375709756,0.021122075923892158
'ENCODE_ID_105370846',6.599961204347226,0.2573350367665166,0.01240937028241391,6.3575994065739284e-27,0.1447643923496684,0.017171861526228006
'ENCODE_ID_79856',6.139618265913429,-0.0938770166449695,-0.008126119579585658,1.635119133948438e-31,0.46303095445098885,0.0318077236768729
'ENCODE_ID_79631',7.24811987757644,-0.31400092372579114,-0.012388028197756562,8.533809254440585e-28,0.09093298976420969,0.02289011108405595
'ENCODE_ID_26035',7.647914263941372,0.07778995359702612,-0.010538905330009597,3.328007070046374e-30,0.6477195109599678,0.03652156727445901
'ENCODE_ID_6457',9.100947243339824,-0.12223501200156961,-0.008499294222569526,7.332423065879969e-44,0.23115575750426548,0.005446156126132393
'ENCODE_ID_4756',8.246427968673316,-0.27073748134394787,-0.012532596070294695,3.0357626200097634e-29,0.1646085814318745,0.028644964223937662
'ENCODE_ID_27020',9.271518534894971,0.0016396714709008275,-0.009515794365705628,2.124792116903847e-36,0.9912805843633834,0.032545267864069506
'ENCODE_ID_55784',6.834248017070218,-0.3899347694633271,-0.01056061774150207,2.8109536981451225e-34,0.002591092178628485,0.004583329462395188
'ENCODE_ID_5607',8.522737934384464,-0.007297949898877221,-0.006165842963766941,5.024752416163912e-43,0.9411765017406747,0.03546190671964069
'ENCODE_ID_5151',8.329410325564988,-0.06179808208769211,-0.014230544885286668,3.604732280221681e-36,0.6507855617284133,0.000709474513116806
'ENCODE_ID_3418',7.171392017814324,-0.49801776041476453,-0.012536106286825999,1.8266408180064319e-28,0.0061950690732888395,0.016259048667209747
'ENCODE_ID_105370972',9.14848948759211,-0.2421387976959165,0.010873568618039259,7.791553851989649e-37,0.09941087806136016,0.012174109201883561
'ENCODE_ID_55114',7.607341046187813,-0.6181342945168529,-0.011615050578904735,2.596543293143499e-32,0.00016368017038118462,0.010652717483298385
'ENCODE_ID_105371017',5.141147115450415,-0.20719273898587176,0.013041491082638875,8.7384029647142e-23,0.2273710057232302,0.010657562275900648
'ENCODE_ID_105371018',5.635217559504757,-0.20492035787814256,0.014367614442298334,1.373361340251188e-20,0.33494380915230104,0.022488689995269366
'ENCODE_ID_283888',4.481040758695764,-0.1940195871073342,0.01554658299787982,1.2746552045339526e-20,0.2510502372751633,0.002346061261446316
'ENCODE_ID_101927751',6.365001973323329,-0.08427474981956662,0.00878872772376774,2.5644033905304823e-30,0.5499473120796003,0.03512490496390782
'ENCODE_ID_101927026',6.0025483463906015,-0.15214051745049567,-0.00900653802022618,2.0969732214361406e-31,0.22867049302133569,0.016185313760729746
'ENCODE_ID_7284',6.5356485233391055,-0.43969196560942075,-0.013211899004096469,8.025578601737784e-25,0.02689113374132068,0.021851919891825784
'ENCODE_ID_51760',7.227507331465948,0.04073019574133441,-0.012278813954680865,1.948517607442468e-33,0.7646804028382566,0.0029535745951356123
'ENCODE_ID_23035',9.130070509153331,-0.07082961746912253,-0.006690464591427329,1.0248913742508925e-46,0.4234874881305236,0.011361130898781536
'ENCODE_ID_146395',7.253374063376697,0.21491456773552758,-0.011500387078731704,2.296811132620036e-29,0.2060567178948694,0.021919293384264803
'ENCODE_ID_1009',8.240598631369572,-0.39839856792244605,-0.014176161363840664,6.860079643557692e-31,0.02814814904834718,0.007696888479202037
'ENCODE_ID_5257',8.158440088053528,-0.15826712967698076,-0.010262549016909811,1.1287453715778472e-36,0.2277888181800636,0.008710673608983784
'ENCODE_ID_107984827',5.074445945824871,0.5354978376215964,0.021413199271416508,1.5593997108502218e-12,0.09827123098932111,0.02413383132569054
'ENCODE_ID_201229',8.56085294282147,-0.18438859082146514,-0.01189618452582249,7.669292338613441e-33,0.2700363434936793,0.016456258103310393
'ENCODE_ID_107985014',6.147579515131996,0.23859444393210555,-0.011326114356157211,1.1791534468547929e-26,0.15228561060912746,0.02109237652068369
'ENCODE_ID_224',7.2049944415683465,-0.047820789642172845,0.0075870530335993645,2.5310597992582203e-38,0.6516376362647872,0.01634078992055451
'ENCODE_ID_146802',5.671199088643879,-0.008258758650535047,0.01449977629958292,3.8087149157014083e-25,0.960070400810767,0.003722486601116597
'ENCODE_ID_124923',8.411391740309217,0.10436815159040547,0.009692118587787155,3.019771651075013e-36,0.44815750749135896,0.01788688389730066
'ENCODE_ID_9706',8.278423598795737,-0.27396504371316205,-0.009448303883205014,1.190169122611201e-37,0.03350720248880009,0.012121711538281328
'ENCODE_ID_4763',9.887766164814717,0.04583436550605957,-0.007161488049753797,5.182089155917989e-44,0.6750731077108765,0.02737677697230921
'ENCODE_ID_90410',7.026303355865685,-0.30963841999535996,-0.010785468892718322,6.805868434711073e-30,0.05588387019228349,0.022519623297183423
'ENCODE_ID_22806',4.500514829087226,-0.06916488010707722,0.014374534222202416,1.2125648097970925e-20,0.6814809272718205,0.00473685947906274
'ENCODE_ID_3690',5.050640659638423,0.2107886579055821,0.0118019850432275,2.919600202174042e-22,0.2248196525942468,0.02146029702189881
'ENCODE_ID_101926967',6.0649799471202375,-0.2970114866421949,-0.00969241432343268,8.158801013721894e-31,0.0268318181811209,0.013170495718906196
'ENCODE_ID_27346',5.268843286677727,0.2127666435177094,0.011355400627204635,1.1442128129572735e-22,0.22944894626398915,0.029505611756599482
'ENCODE_ID_162494',6.446884125607953,-0.2824426058198244,0.018342990131021003,4.793682106859707e-25,0.1387499802985436,0.0014702352232219122
'ENCODE_ID_646030',4.523143984361183,0.22172185700592034,0.0123299121743054,1.4855883374616193e-22,0.14857817667069328,0.00697886535258726
'ENCODE_ID_6827',5.585321072847218,-0.11048344013471306,0.011097291633594719,2.178567011541903e-24,0.5150042834710427,0.027412409521726012
'ENCODE_ID_1213',9.237189638807237,-0.07359924996880951,-0.009421218576101854,2.204959080237697e-36,0.6231979172676253,0.033732990130522195
'ENCODE_ID_5175',5.661796463826957,-0.15866546227067002,-0.009698311437204132,8.154959380462766e-27,0.29469219239766387,0.030009385013138812
'ENCODE_ID_27092',6.2646779156944055,-0.3764990168544873,-0.013117044324180236,1.6059705902436129e-24,0.05044954364421409,0.01960706964144209
'ENCODE_ID_5573',9.299807493581852,0.14543090129620906,-0.009399167693121512,4.301128819388087e-37,0.31947332599045175,0.029396411577912986
'ENCODE_ID_6752',7.325706786960005,0.12156632869921136,0.008672077531260178,8.41951205156223e-34,0.3709868646048847,0.030834967379123075
'ENCODE_ID_55556',7.167843792147568,-0.15372167507141454,-0.01783421520479312,1.654598740534251e-26,0.42902980265687185,0.002480939833836672
'ENCODE_ID_4864',7.367164541432477,0.00325094722864816,-0.007942455742825115,1.3281157861773453e-37,0.9768810788767528,0.01766631969930165
'ENCODE_ID_101927275',4.339397796288981,0.017867357643982118,0.015566595217883198,1.969195366863405e-19,0.9183243287547342,0.0032367024353008125
'ENCODE_ID_441818',6.728506920746757,-0.07256345521322327,-0.01520167843224487,3.350398719699997e-30,0.6281489654829364,0.0009458331171642996
'ENCODE_ID_3998',6.892530474213459,0.1192418431255916,0.007031732515502317,9.684068711210821e-39,0.2325078310064821,0.01744448380261671
'ENCODE_ID_494470',9.045993142458766,-0.2446206924228948,-0.009493337879504378,3.425298252217442e-39,0.05914689754594911,0.012641237922598624
'ENCODE_ID_107987258',7.687732608781802,-0.013797827525707018,0.012284567452570772,4.752116908460772e-34,0.9216048783301991,0.003822833721670089
'ENCODE_ID_79839',6.4270776071877656,0.08196807994855687,0.009134535589787047,1.0757196192045728e-30,0.5569958337364378,0.02735159326725852
'ENCODE_ID_83876',4.393581016677836,-0.06505103681072244,0.012824739666861321,3.531934854613964e-22,0.6660392817261092,0.004830694833666366
'ENCODE_ID_100526842',6.450107426940757,0.16814629767331313,-0.006418215408837044,1.3911559493976367e-38,0.07697343570194162,0.021187528605743456
'ENCODE_ID_23239',7.584671890110336,-0.042386638705372404,-0.013147302554533774,1.6736177502552434e-32,0.7772041508094754,0.0037561898643228065
'ENCODE_ID_10666',5.152092334082383,0.2249956508901107,0.013948825468061329,1.2030904333536104e-21,0.22001555000622725,0.010587294184840305
'ENCODE_ID_5271',5.867407382997247,-0.10482108759012493,-0.013143902342787006,3.439440404360237e-27,0.4940831762472243,0.0044811360505958315
'ENCODE_ID_90007',6.400623106188602,-0.3115490736240116,-0.011849334151440943,5.6200490716162924e-27,0.0696457175516136,0.01853430094761091
'ENCODE_ID_101928344',7.013621953836596,-0.2865809132952574,-0.007166140001467529,1.6053299790006634e-38,0.006910886545289326,0.018474701473603316
'ENCODE_ID_10194',6.676840159463411,0.01677483698809923,0.009707287433806508,4.390867173493521e-31,0.9058559380604405,0.021564143142847728
'ENCODE_ID_79230',7.48011547640389,-0.15245882056512228,-0.008363532058808493,8.853143781597647e-39,0.15996550867119014,0.009459358770180426
'ENCODE_ID_148252',8.089934920471222,-0.19240576152195699,-0.018056376402533582,1.1773172777271459e-27,0.3517604333841988,0.0037602801498916347
'ENCODE_ID_10272',6.064406282944203,-0.4793089499669412,-0.014222101124692424,1.3443138388670232e-24,0.010890889731023036,0.009167245787283734
'ENCODE_ID_84467',5.652402831832071,-0.17373296644093456,-0.013294623246067207,8.110800995517665e-21,0.40829558945691313,0.032318799927300336
'ENCODE_ID_147727',6.059167419585696,-0.04475689839712543,-0.008211750682487797,2.220542533442114e-31,0.7241792060021954,0.029153610497138965
'ENCODE_ID_59286',5.442385951948714,0.03502445454719333,-0.010552843203273675,3.1159471869093498e-24,0.8333186745421108,0.03254527296328116
'ENCODE_ID_284390',6.285604439559805,-0.4162901800038843,-0.010887628719517265,6.810039831037802e-29,0.007472380615755087,0.01495278576369891
'ENCODE_ID_112268253',4.869342880828338,-0.1420318357161392,0.012295668072214152,3.9341660313906484e-20,0.4504805434108343,0.02745069130975296
'ENCODE_ID_284440',6.224621665590535,-0.12823786020963773,-0.01127741044148926,3.782804233948017e-28,0.40724501373243993,0.01442396376939495
'ENCODE_ID_6511',6.62334332527144,-0.47451601367759483,-0.020340224648261185,7.393363646932561e-27,0.009232886023417026,0.00020842587935300893
'ENCODE_ID_7639',5.983311443265565,0.1133337383171314,-0.010614150894397312,3.2194201063837325e-26,0.49125707781908445,0.029535033406408756
'ENCODE_ID_1463',9.251596036039317,-0.08283004247333947,-0.012203050486595608,1.9585347711382743e-34,0.617065613992288,0.013672399593623614
'ENCODE_ID_101927667',5.9769891433509095,0.035573298187114355,0.008320882602140646,3.5216799454157936e-32,0.7669451156134249,0.019970864813554055
'ENCODE_ID_339318',6.6389975998723285,0.14041686809297682,0.00995535989739716,5.968166389259951e-32,0.30050662272597245,0.013595013175655118
'ENCODE_ID_1088',5.933632693792873,0.023412316496037755,-0.011519078134677542,2.4554904350548365e-25,0.8909924887625906,0.02345644250296213
'ENCODE_ID_105372449',6.0656302527149135,0.28815489913838244,0.018173588601908895,3.0752107227730923e-18,0.2737185137929921,0.01976825582213646
'ENCODE_ID_162966',4.531923684065852,-0.2411258037941196,0.011679710239800216,3.5111295651458236e-22,0.12523172005988079,0.012038103838339694
'ENCODE_ID_101927151',8.24705294319878,-0.4140068251684733,-0.013326696617653197,1.3513907461181923e-29,0.0328520574995693,0.018277035539003287
'ENCODE_ID_54938',6.5021865907183605,-0.5231118497825398,-0.01795357198535507,4.425045541278523e-21,0.031480417331801014,0.011534690028173734
'ENCODE_ID_63934',8.885533735721541,-0.23076404621296093,-0.008910822492921638,1.1273305469191046e-41,0.04081395457240237,0.007275252469331765
'ENCODE_ID_10055',7.415015056202146,-0.2621805106569713,-0.011012499606678335,2.402113705921261e-30,0.11398665954055408,0.023747121293798377
'ENCODE_ID_163115',6.004941683994641,0.2089074654388658,0.012147858485991921,2.175045413018313e-25,0.22915398582104152,0.01816622404480666
'ENCODE_ID_105372471',5.480080990367775,-0.15607451492279523,0.010302872487313246,1.715975601509691e-24,0.34701644120478625,0.03538501915737086
'ENCODE_ID_7728',7.09825145855857,-0.032357398383954794,0.00838080593344123,5.990873906597295e-34,0.8036683056292144,0.03005595461715846
'ENCODE_ID_100073347',6.224108545065338,0.0843451757245951,-0.00928485876898106,2.3695487957256594e-29,0.5606688789908246,0.030653797910314827
'ENCODE_ID_107984088',6.479727599195412,0.0005470834297126581,0.00789670597970564,4.443175503180778e-33,0.9964851091716499,0.032120234017845355
'ENCODE_ID_105372521',7.768375476744617,0.20187769861506588,0.011338396645073157,1.757835558753783e-30,0.23922683201732714,0.02514530952375605
'ENCODE_ID_6795',5.615404874206877,-0.21385436152438853,-0.010882294380005448,1.636427095688545e-25,0.1858113191841056,0.02244770461862064
'ENCODE_ID_10520',7.604918258727832,-0.15707608889216662,-0.01372941266090226,6.278748355780691e-28,0.4114665020012128,0.01587031197386315
'ENCODE_ID_90233',7.2711786410399135,-0.030362502451501294,0.010300574581960788,1.9983084391480597e-31,0.8414418646663656,0.02260160567515642
'ENCODE_ID_105372524',5.916137336775473,-0.04295948559206103,0.00970118440345309,5.759576773718066e-28,0.7716339494690664,0.027350384635636674
'ENCODE_ID_27296',5.1454293682843435,-0.020998377147232627,0.01189732216978633,1.4789110915742345e-25,0.8859381511979175,0.006951537709364626
'ENCODE_ID_1299',6.210981916990998,-0.33572676456488637,-0.014513503934927754,3.4390229576843335e-25,0.06732830362338381,0.007450622462529522
'ENCODE_ID_9935',6.907425145300998,-0.2730065705004651,-0.013975117073766353,6.372994714722136e-25,0.18362461310120248,0.021076832828096765
'ENCODE_ID_80336',6.668764540926244,-0.2617156985485556,-0.011324196245893318,2.4440460681983697e-28,0.11430319166609032,0.020147055600429824
'ENCODE_ID_102723390',5.094282370285811,-0.1706696223301104,0.010234650433068005,2.2904180818058903e-24,0.27274723469435264,0.025984887825046415
'ENCODE_ID_105369302',5.554789311579334,-0.09898801971586346,0.011473688594597855,7.464036379618647e-25,0.5472908123502099,0.019084535746727048
'ENCODE_ID_387522',7.10467659178196,-0.1506336001178049,-0.009356343264974214,3.0967713981949274e-32,0.29232862254051933,0.026848724215694623
'ENCODE_ID_100131496',5.712536967115588,-0.08776125231682513,0.015536826196594475,4.1720441369355295e-21,0.6734858822141603,0.012629187947901499
'ENCODE_ID_101928368',6.431924216624276,-0.4225475624697985,-0.010413522762996334,7.54219879822776e-30,0.005422028362651391,0.01667115011207383
'ENCODE_ID_81027',4.603403948447139,0.09274337759020762,0.01293974987265201,8.841679120221457e-21,0.5878360586513185,0.01149020988454896
'ENCODE_ID_102724428',5.798578615077894,-0.2621375259491392,-0.013503164441729042,2.397857358058078e-27,0.08514993191953836,0.003004487026485454
'ENCODE_ID_1137',7.354517221897427,-0.404595541506956,-0.017772402536866846,2.855469243584867e-23,0.09284608135434395,0.012314343562924195
'ENCODE_ID_107985484',5.381896784553253,-0.04549256999542611,0.011805545781149911,7.101297412657336e-23,0.7976538321974441,0.025226830434674313
'ENCODE_ID_55670',8.353455234922071,0.019193751396299086,0.008984946355604543,3.1732626738592075e-43,0.8415216217827126,0.00212588673747731
'ENCODE_ID_11077',6.26171091544761,-0.38505713122410323,-0.011540971715709116,1.5814948273012534e-27,0.019664297961119417,0.01592650350424593
'ENCODE_ID_642852',8.392039591353466,-0.2573207231027513,-0.014120237918738485,1.4521930201018364e-33,0.1058309171783743,0.003035728774790895
'ENCODE_ID_23076',7.8248894516867775,-0.10322398996295667,-0.00574928316578906,6.68676249958041e-44,0.23852411996554077,0.026102471622060863
'ENCODE_ID_6899',4.6621547165881525,0.003860251406795079,0.013751755934404317,2.4284287266807742e-17,0.9855013607386718,0.02927282128893941
'ENCODE_ID_8224',9.255312435493684,-0.23872101865579043,0.010681011786233964,2.779937889249435e-39,0.07015288664433583,0.0062253650648372355
'ENCODE_ID_107985545',5.755239493839036,-0.11709745715537179,0.012666799384532417,6.3857854645098346e-24,0.5139476704629533,0.01771715455145543
'ENCODE_ID_54487',8.600627390060382,-0.3566326320723248,-0.0106671874429056,1.7176815345939842e-34,0.023691078870023575,0.019626620592897482
'ENCODE_ID_1417',6.7819222027229875,0.04481506116051981,0.0063095588329592795,3.379606494613825e-39,0.6385897800501825,0.025969763756242634
'ENCODE_ID_10633',6.396382096658074,-0.3206297502876701,-0.01096022140229884,1.7855722855604656e-27,0.05554023156280081,0.02481255360565071
'ENCODE_ID_105373004',7.010362717615539,0.13277278222541178,0.02025381974503259,4.025504604398478e-26,0.4935516979846536,0.0006836957290716478
'ENCODE_ID_100128946',6.6310226635768,-0.39373946118607417,-0.017784148529772982,7.002266765045181e-22,0.0933328851573821,0.010307984783891425
'ENCODE_ID_105373002',6.466545458679851,0.007132106190329002,0.014766540045710111,2.805414832288171e-26,0.9678463153545527,0.005677317897396357
'ENCODE_ID_6122',7.489863551674823,-0.3944270683069271,-0.014020294759735385,2.0012583659151147e-27,0.04524116973666832,0.014952823858391903
'ENCODE_ID_100158262',4.579002185661186,-0.01978477857269012,0.010558605685693603,5.5800657510495706e-21,0.9062609556722443,0.03407481531737662
'ENCODE_ID_101927257',6.354892875461865,0.017065134731200304,0.009945723530894873,4.325355770925519e-30,0.90444630815062,0.018961189345304524
