,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000167657,11.904297798301702,0.5346679779891473,0.20226135112871688,2.643451035036796,0.008206563448261503,0.059812947675287616
ENSG00000157954,174.70288772278784,0.23064635612097867,0.1105495646494005,2.086361505379564,0.03694588918538593,0.14861458893731258
ENSG00000095574,105.60813741826755,0.09800193668951944,0.11917144162000877,0.822360922694964,0.41087151276422473,0.6231957609530737
ENSG00000162104,36.58017282036736,0.26002499125872075,0.1928617845454799,1.3482452828668228,0.1775795045212335,0.3815048129825437
ENSG00000165724,19.71689042436818,0.5410477246565726,0.2097756319588763,2.579173374925824,0.009903706673357642,0.06793009156776686
ENSG00000147894,84.09243705880486,-0.2503278445843939,0.15528839866906324,-1.612018970701541,0.10695781162636271,0.28248661885589
ENSG00000135916,444.984651272731,-0.01620004531944424,0.1447545055071027,-0.11191392808598521,0.9108916529671712,0.9574292594878961
ENSG00000124496,35.93704270843665,-0.0740655066726256,0.21380194001285524,-0.346421116048677,0.7290262581045848,0.8533027713667267
ENSG00000205133,42.562793650056854,-0.21669611480653486,0.19922548200280463,-1.087692762131123,0.27673076404530905,0.49643639481804713
ENSG00000178631,8.066783210385145,-0.38328502992154606,0.5590312748372777,-0.6856235906177385,0.4929505014217276,0.6915750749151892
ENSG00000177337,48.00929516213174,0.29108066181165154,0.2070911562921068,1.4055678041657926,0.15985250203130763,0.3595181708707145
ENSG00000180354,304.1668313244608,-0.37512798243575035,0.12979545470207213,-2.8901472959650687,0.003850613572738467,0.03725857709267084
ENSG00000170430,38.62597440600247,-0.03364741076618508,0.21305122824369893,-0.1579310809121337,0.8745111063745568,0.9389054865763143
ENSG00000176834,86.21706807604008,0.24282751029066776,0.13930763904190938,1.7431026177797428,0.0813156914397548,0.2393354765100695
ENSG00000100591,157.26244538450104,-0.07877089279536155,0.14327164539904083,-0.5498009922058793,0.5824558780463445,0.7583012540866495
ENSG00000231721,117.5937525247668,-0.06654714064142543,0.11630076693648453,-0.5721986397369924,0.5671874089407241,0.7472716768069562
ENSG00000188859,32.2610527356565,0.0022252499084168854,0.20666783499811256,0.010767277396781207,0.9914091215997394,0.9959408559584257
ENSG00000165409,31.121769962765526,-0.040193226749696324,0.22725771390568547,-0.1768618809849375,0.8596168811086025,0.9311993407017214
