gene,coef_Intercept,coef_diagnosis,coef_age,coef_Treatment_Var,pval_Intercept,pval_diagnosis,pval_age,pval_Treatment_Var
'ENSG00000146587',5.5415240668403,-0.030229713256562638,0.015651993437048126,0.10120640193288277,1.578322212971016e-85,0.8311192908887634,0.0012007269308581953,0.5486828471297656
'ENSG00000120280',-3.087458977407979e-17,-0.0705756268803156,-0.021167423250708934,0.0,1.0,0.647366622609159,5.5932482861432254e-05,nan
'ENSG00000181830',-8.61995320619801e-17,-0.20166548213126384,-0.013487830301857162,0.0,1.0,0.04124050311996647,6.0875828844394e-05,nan
'ENSG00000115956',-9.396204348473957e-17,-0.21950073500904232,-0.01791131444007568,0.0,1.0,0.11130072872307167,0.00013548384897524142,nan
'ENSG00000164434',7.3546297363123445,-0.19128490706225107,-0.022261859120927728,0.1666228749967017,2.1389977353782506e-98,0.22429223586526226,3.324650154553363e-05,0.5244203233882514
'ENSG00000165996',4.994288744572674,-0.36539943458742774,0.018321282876227866,0.011386929365051266,7.567294957499407e-163,0.0010856861844439326,1.7101247689456498e-06,0.7819809011039055
'ENSG00000110851',6.810256423611159,0.3334854683176407,-0.016878472873763997,0.08825448284576706,1.763796418625955e-178,0.006602399327566581,5.541532840590409e-05,0.5571828346547938
'ENSG00000172172',7.064410999760014,-0.447120231395467,-0.020993064404611298,0.14225070387170344,4.850546696512373e-96,0.004888526744588035,0.00010579256101916586,0.5308684790266127
'ENSG00000173253',4.608444151208734,-0.13134533125686615,0.01688770892414057,0.03083872338725014,2.4749088285617245e-92,0.316952275227411,0.0001655450992121373,0.6538543677720927
'ENSG00000166979',-5.613109714697671e-17,-0.13403737047864947,0.018024648005934552,0.0,1.0,0.27100577330683195,1.3774589404123327e-05,nan
'ENSG00000245573',5.833256130778828,-0.0866531518672941,0.013436970442891683,0.2662194641983283,1.358230433976227e-139,0.34577280533814503,1.775284821064096e-05,0.5092788010926439
'ENSG00000271605',7.701741730539675,-0.46871944374651897,-0.03548083756434258,0.03870809946284865,3.771105996500383e-104,0.02062877538641671,2.875126039133901e-07,0.6282327883485782
'ENSG00000137491',7.940497837972788,-0.36094397080526347,-0.028909311454017664,0.5824154128867872,1.5677345489343736e-31,0.0788670707611699,3.5859443256562304e-05,0.49439084528423705
'ENSG00000132965',6.234674261708652,-0.33734028378979464,-0.02353350412562148,0.019112450202107514,4.4609236476102006e-157,0.015566517871852783,8.035489816777718e-07,0.7138330558972903
'ENSG00000175324',-1.8260574322570224e-16,-0.4283106684531378,-0.017712078489274294,0.0,1.0,0.0008549993653199207,5.1280814889918134e-05,nan
'ENSG00000261696',3.953978273940603,0.08616509993083464,0.0169681785468761,0.018478239955818234,1.7376779489372236e-75,0.5030330634338211,0.0001151231671582767,0.7183294788580759
'ENSG00000157193',7.47162027141224,0.2046387160242567,-0.012545298301255144,0.005744205065134356,0.0,0.052357574161103676,0.0005111734698757392,0.8433282035125944
'ENSG00000187531',6.073135306076929,-0.009037526797754566,0.01574691830653535,0.004133623893396031,2.299324114029355e-185,0.9443069570321716,0.0004018799022621601,0.9092285868670957
'ENSG00000237037',5.929752611010486,-0.0013549329686776308,-0.013852350379979046,0.05426703834270076,1.284254540132232e-254,0.9887076735527078,2.2325148533075075e-05,0.5949892970700967
'ENSG00000163520',6.490716621284242,-0.16311321708260668,-0.01772030959771947,0.16330300393140815,4.6554918518583245e-80,0.293016257613262,0.000801968160258459,0.5250558675067762
'ENSG00000095970',6.255102245372587,-0.35389531471241686,-0.016700938177688095,0.41188066279274016,6.514264340324359e-46,0.019115672594525603,0.0011679633059205482,0.4997243540485513
'ENSG00000272040',4.480951419401319,0.051837696913522385,0.013242684742471023,0.007744825456789577,1.987474419189068e-124,0.6551624138726913,0.0008693676394707001,0.8295378243395641
'ENSG00000263266',-9.862042749849198e-17,-0.23130344214834184,-0.009719464479615572,0.0,1.0,0.0002592707430666476,6.537867795208471e-06,nan
'ENSG00000164118',6.34677374948396,0.028229022719200123,0.010031474230202961,0.19241104918472993,2.9410755702568997e-182,0.7681886203367863,0.0021130545588271613,0.519082246291708
'ENSG00000095564',-9.281480029964143e-17,-0.21700922169069425,-0.015833035276785482,0.0,1.0,0.08535996490410688,0.00022733248167672803,nan
'ENSG00000096060',4.907797496131782,0.9223563382105366,0.027443677926583455,1.5427795096230615e-05,2.0150648588998124e-60,1.327337867515917e-06,2.0052085745318476e-05,nan
'ENSG00000144231',6.719036026868298,-0.07511963200884113,-0.012098651663970974,0.10126126156712674,7.042734880495569e-295,0.41303599738133445,0.00011028112550546039,0.5486509461772023
'ENSG00000159842',8.834315529059596,-0.24615089467479825,-0.012905253918103507,0.008946691776518313,0.0,0.023190328745799967,0.0005472806631649424,0.8628722532784253
'ENSG00000135597',8.42864462282621,-0.03595584670290835,-0.01212544123776569,0.035636783729837446,0.0,0.6983499933770041,0.00012977522722761644,0.6373311560092076
'ENSG00000166473',5.366046700490086,-0.23041188996027448,0.022461121401166257,0.0085912775358104,1.0206079660679666e-96,0.14250381794155376,3.2317698750436814e-05,0.8578273244978478
'ENSG00000254040',6.195126558866339,-0.3163166726128997,-0.024176437939037163,0.00822118836786913,8.517896566710618e-116,0.05643344643689602,2.200550219207765e-05,0.8533883747496089
'ENSG00000100568',-1.2155850393370788e-16,-0.28473131977023686,-0.015638620987355602,0.0,1.0,0.038538919149677824,0.0008448635325541332,nan
'ENSG00000121858',5.666334648456694,-0.08605716643476438,-0.01612577299256891,0.005144268921441402,2.9221925700652277e-137,0.541199436685702,0.0008181887024828643,0.8461276111220642
'ENSG00000235597',-8.468929311124559e-17,-0.19820540252592,-0.012529892405151935,0.0,1.0,0.04561734884281819,0.00020617537067938528,nan
'ENSG00000176728',-4.8796088406015675e-17,-0.10870171236762312,-0.0614727088636934,0.0,1.0,0.7056875778129422,3.552256698338052e-10,nan
'ENSG00000262877',5.290062514026445,0.2645872235310909,0.01726408030729377,0.016453962032012475,2.2158506352427347e-123,0.04939665557478351,0.00017808928123073044,0.7335887583818506
'ENSG00000136044',7.38461163852558,-0.271899911629635,-0.013804459580572125,0.0742069629216946,0.0,0.008322205707559668,8.574743627314507e-05,0.5693608703910269
'ENSG00000279602',5.902160721155988,-0.21294597086024383,-0.023572467412726318,0.07739251235288906,2.3152902845026776e-129,0.0959890018556099,6.561829534965023e-08,0.5662261978909755
'ENSG00000286403',7.577216037318818,-0.45258695543363114,-0.03358079091885607,0.8992502944831419,7.994702794619407e-22,0.02377748746348864,8.410213224412697e-07,0.49028511174863787
'ENSG00000089009',7.406629914107228,-0.001552765183866865,-0.017043723496352043,0.04867363745445497,8.889119963311538e-188,0.9912241968542763,0.0004043544325679293,0.6050228123057538
'ENSG00000132274',7.254544745625612,-0.24693825555422827,-0.02475126240588607,1.551871526776748e-05,4.921285707310016e-133,0.18994094814616103,9.828277451426135e-05,nan
'ENSG00000046647',6.288529526273635,-0.2206884477472055,0.016936129429648783,0.16367629081415686,7.096241631118112e-175,0.02879973999400681,8.515475977772988e-07,0.5249651531782538
'ENSG00000067955',6.419131284382902,0.1340595038667136,0.01321681169327597,0.02956089597187496,4.995324112253278e-221,0.2549679684603845,0.0010198813697068947,0.6588795477469176
'ENSG00000196668',1.8281279589004866e-16,0.42863704489015625,0.019303340732745953,0.0,1.0,0.005266078342803927,0.00022374168507481132,nan
'ENSG00000179598',5.255692638138264,0.4121119257220546,0.01242502777401687,0.07393839485689839,8.798834936043995e-170,3.7248876685275136e-05,0.0002671065706790303,0.5696462579244027
'ENSG00000204136',-7.134243338403427e-18,-0.014879431006968391,-0.0189836297867168,0.0,1.0,0.9234543412114743,0.00031779724127629065,nan
'ENSG00000259236',-1.446555211671076e-17,-0.03549944871281155,0.014082141558135655,0.0,1.0,0.7295657046420485,5.63336650645806e-05,nan
'ENSG00000125257',6.786117794214275,-0.31253456619500397,-0.019384648941287358,0.19943151540288556,1.2526809081963265e-119,0.012814390078986122,5.884696870335912e-06,0.517686398389098
'ENSG00000143947',-1.955436635946707e-16,-0.4586514259748675,-0.019023878872957478,0.0,1.0,0.0006823170008457235,3.5076368740324544e-05,nan
'ENSG00000162999',5.8928129894349786,-0.11410616363109696,-0.01697103800528129,0.14199255613855447,8.322656858551114e-150,0.2806174866417972,2.4986763981671196e-06,0.5309640538285154
'ENSG00000271892',4.328041858639795,-0.18519955815359226,0.012800092174148072,0.3786833109026512,6.954605725008601e-40,0.10971770014970368,0.001172701641528509,0.5013293525697203
'ENSG00000260404',5.511440898976297,-0.09117656430116458,-0.010341122155289597,0.5688292750614189,6.616998992093518e-78,0.3107591591881904,0.0007366247274757008,0.4947113297016349
'ENSG00000205784',5.882995927819351,-0.1489586369093839,-0.02115791969515876,0.019508218756822016,1.7525533289232228e-164,0.24611815273013005,1.4534566033818608e-06,0.7111599779233703
'ENSG00000133574',-2.3080466953495296e-16,-0.5410166354001329,-0.025809823114342365,0.0,1.0,0.010022342561677751,0.0003085914810982837,nan
'ENSG00000154975',-7.55659744097321e-17,-0.17618115076160254,-0.017810916054243203,0.0,1.0,0.2340869600156652,0.000410934043416829,nan
'ENSG00000147403',8.415181484676253,-0.36907740247692533,-0.012535089840660823,0.7510464121984806,4.661750549953143e-109,0.0003689500817619572,0.0003827490166862948,0.4916388307069267
'ENSG00000106034',-3.1246363076288637e-16,-0.7336133273211395,-0.023258067527089258,0.0,1.0,1.020920466771363e-05,3.977541051690606e-05,nan
'ENSG00000198805',6.265831615035015,-0.220938671488518,-0.021449312159214837,0.09501750413340768,2.6967529602766026e-116,0.11090258281131062,5.654420613460577e-06,0.5525505953293168
'ENSG00000204272',-1.5409411706869844e-16,-0.36119696543366087,-0.017297219767974593,0.0,1.0,0.0070985913853758905,0.00015277584968702724,nan
'ENSG00000166295',6.841407556626673,0.16307619149276795,0.011612164090068221,0.2795708997949496,6.722295074188005e-212,0.05784722818964641,7.345086210416487e-05,0.5077609119027432
'ENSG00000168234',6.097674771119407,-0.374450576351523,-0.016191183896179913,0.08946912270039349,9.066296748496405e-188,0.00046015250819147135,8.917795733806698e-06,0.5562899461262848
'ENSG00000253924',5.280631578275595,-0.05629367498395439,0.020329377992722483,0.027527370190509826,4.30892098131696e-79,0.7315336602857112,0.0002878843337857793,0.6674756814765939
'ENSG00000184574',6.791833034998138,-0.28511359629643157,-0.020341998084484097,0.006798909168077038,6.8513395384374045e-136,0.09090628664759215,0.00043202140288833786,0.843481179733542
'ENSG00000143977',6.5727764599757785,-0.08195277950135003,-0.015184306441936897,0.1254980960508629,8.771056481739326e-179,0.45947671974650217,5.8015818738885736e-05,0.536924891908984
'ENSG00000137841',7.397701483267678,-0.3597288529009379,-0.020144028654341034,0.684830304520711,1.2997926208306095e-31,0.04485568883256314,0.0009723023901515094,0.4925831792105545
'ENSG00000279161',-4.4717362987011966e-17,-0.10753484905680788,0.02178478407529098,0.0,1.0,0.38310575302246996,2.1097662061877636e-07,nan
'ENSG00000228393',5.254773289955662,0.05075838129220974,0.015955534486489484,0.5639531839493555,3.329013897747448e-54,0.6245241303827018,6.258998043164987e-06,0.49483548336746275
'ENSG00000151702',6.175853932686018,-0.22362525000318295,-0.018459872293258992,0.12388807720586732,8.489155839601215e-118,0.0829396035641726,2.6822355235184267e-05,0.5376182005445596
'ENSG00000163946',7.30704943755542,-0.0545136529290566,0.008395106757384519,0.24408245007272725,0.0,0.448141697970187,0.0006066270050992138,0.5115723197374984
'ENSG00000213523',-1.2447538417796562e-16,-0.2914125455667021,-0.017504398825754684,0.0,1.0,0.013987022282027018,1.4534334745104886e-05,nan
'ENSG00000145362',9.88472233700991,0.20410527640790488,0.007984382885739563,0.2823981786866849,0.0,0.00564711486405472,0.001482739687626402,0.5075094160229905
'ENSG00000050767',6.301257460585554,-0.22815943250381857,-0.01781014543347528,0.08972138381990338,1.3149883831387527e-118,0.10160271197026834,0.00017846803840579218,0.5561071618814732
'ENSG00000130066',11.857361550807305,-0.13812444494199144,-0.021639790202738814,0.0482002131600092,0.0,0.21410793968478636,1.1804804444766073e-08,0.6059578368181446
'ENSG00000274536',7.741769433030025,-0.8894177084936041,-0.032905510560286566,0.007805982225030432,5.754370605276909e-107,3.882070649592623e-05,9.237363316255312e-06,0.8493451270176119
'ENSG00000167851',6.010411107027729,-0.2996560860739395,-0.01844622897090524,0.032736727328023345,5.503819483669626e-125,0.040198870106308356,0.00021769343307758375,0.6469625521879951
'ENSG00000270553',3.628908432965656,0.006298169375492707,0.023057852091372497,0.1415880484867979,3.57726047172958e-36,0.9628661993678734,5.704322599593309e-07,0.5311175011989072
'ENSG00000095585',8.030312106136382,-0.7920997292618845,-0.024500960480727675,0.038843169686861426,9.756473536729067e-107,0.00014469214020462992,0.0005767112203262694,0.6278626843428439
'ENSG00000225975',5.983512078558629,-0.05324026621607719,-0.012840278541507941,0.006647624412557316,0.0,0.5778907254909462,8.969774007710803e-05,0.8430778113595467
'ENSG00000139620',7.480845656778143,0.01734175474410424,-0.017253508996419233,0.03804064293730772,1.2758071175171718e-302,0.879944429533815,1.0789327236762064e-05,0.630087778464328
'ENSG00000155368',-1.1780727873738366e-16,-0.275288753767866,-0.02162638109799544,0.0,1.0,0.06115447408732068,1.5597591624540882e-05,nan
'ENSG00000169398',9.359327641436009,-0.2110036017088434,0.013810528521733971,0.015110392984866713,0.0,0.0770515968555788,0.0007193070397068795,0.7448541268880412
'ENSG00000224081',2.789263190242756e-17,0.06387012253392305,0.018029081290136403,0.0,1.0,0.6147936805161238,3.0178932582517942e-05,nan
'ENSG00000204472',7.068799580733494,-0.4391025433716102,-0.02343189933817667,0.005617120049140663,3.5009239852252372e-161,0.006614246333636405,2.294054154883195e-05,0.8437397503718804
'ENSG00000007923',-6.957065059791672e-17,-0.1625762993356096,-0.012716640944415974,0.0,1.0,0.11137519306275838,0.0002547867238972837,nan
'ENSG00000172243',6.561743934707267,-0.3545709187141669,-0.02148897371402608,0.008015361123181734,2.4336847547529725e-104,0.05578517722387316,0.000737117853109209,0.8512627779965828
'ENSG00000273321',4.269946715244736e-17,0.09887324107024024,0.016772619448570312,0.0,1.0,0.4587578071219899,0.00022310014963747507,nan
'ENSG00000154864',6.450177140421648,0.04690553547167825,0.025877007384397587,0.09280632909877415,6.013546084764608e-57,0.820311887812258,0.00023783008142622586,0.5540856126301013
'ENSG00000174600',5.8575436386003625,-0.020889113198044398,-0.019866164754191926,0.008116211808980199,2.4966712775960936e-114,0.8947384477113995,0.000249167538837691,0.8522741972641072
'ENSG00000184156',-1.4790338477638217e-16,-0.34679229850947707,-0.015552483273090266,0.0,1.0,0.0049711828109897955,0.0002158401070391277,nan
'ENSG00000130741',6.511666952967453e-17,0.15215085118612162,0.012071730356096788,0.0,1.0,0.11101262519078432,0.000204346579749461,nan
'ENSG00000178074',6.229420089487184,0.06318778319725732,0.014152485503314605,0.10959532534558344,1.241628879333253e-205,0.5296667911529825,3.6438779106880965e-05,0.5533604485317261
'ENSG00000171307',7.294312412469936,-0.29537383991871136,-0.012661334207930641,0.25812352539626104,1.0728038578281166e-169,0.004937207682366172,0.00040472930334955646,0.5100760303400662
'ENSG00000151692',7.4586751182541295,0.07671767392370153,0.011382983920443039,3.700272539321443e-07,5.0221935863801955e-236,0.4422880414061582,0.0216342756155745,0.9999984955152587
'ENSG00000261292',4.349577922654654,0.1167195078333932,0.01858426047022731,0.29254083593106833,7.007390006615207e-48,0.3108379207633015,2.1708741444148815e-06,0.5066454650266581
'ENSG00000109971',-4.275796658846005e-16,-1.0039554157718678,-0.031150659420332315,0.0,1.0,9.468511608462734e-06,5.435546868535959e-05,nan
'ENSG00000139168',8.154605359160417,0.02952934278083978,-0.013743452755020901,0.4501843895411107,9.176021392051281e-208,0.7377882020900707,4.769765324915696e-06,0.49801861903706535
'ENSG00000175899',8.609270569538673,-0.2026024868493761,-0.025335349168017093,0.5967028183919324,1.819986810529251e-49,0.24513286501560594,1.9769456902018573e-05,0.494086332137329
'ENSG00000187801',5.565626118491033,0.029223517922329394,-0.019650583646529496,0.027710921234989354,1.5970463995413075e-153,0.8126751885844048,3.1090914267956672e-06,0.666676276714032
'ENSG00000171643',5.594381477292886,-0.1285151493136267,-0.016672990492588174,0.030765019713486788,1.7482930389835345e-108,0.38127299347816024,0.0008839557284731997,0.6541372178593936
'ENSG00000213782',-2.0203909431790387e-16,-0.4743518122674632,-0.015066542037603808,0.0,1.0,7.338603751237121e-05,0.00021660991140343939,nan
'ENSG00000082515',7.529272658934825,-0.46820605411164046,-0.020111383882529817,0.12672724482983708,2.615245975103667e-145,0.0008737393095072739,2.7386289128396645e-05,0.5364931219551436
'ENSG00000100365',5.858059068003694,-0.020112194053521014,-0.017823719235037415,0.1005118636093572,2.768942833734463e-78,0.8980575117297743,0.0008682911769476015,0.5490902172623074
'ENSG00000070761',-1.4968289510508497e-16,-0.3504984966505481,-0.020339023919374304,0.0,1.0,0.021380664617497994,8.784246978350552e-05,nan
'ENSG00000143333',-2.7335308372977204e-17,-0.06177265576939692,-0.025770338359473732,0.0,1.0,0.723955687136667,1.5093452387529123e-05,nan
'ENSG00000120254',6.713255093580738,0.02120627471769256,-0.013285099663435175,0.07348095239058512,9.151790914945131e-226,0.8479309687328774,0.00043123349591912493,0.6178089244202429
'ENSG00000128805',7.626496642516604,-0.11400939792830571,-0.013993253925270946,0.2536108413703347,2.4755576572874273e-137,0.35373486128471043,0.0008348035882862602,0.5105402805298278
'ENSG00000241975',5.399857152208767,0.06694662856080202,-0.013522615377381196,0.01231284780735809,1.296609498861154e-196,0.5415631343377698,0.0003156514669565711,0.7718041945880157
'ENSG00000245694',4.581438096842472,-0.26479375843500047,0.01385784193601803,0.33572563867975513,2.7978163427617545e-40,0.0370405278350737,0.0013563057058683331,0.5038265036609704
'ENSG00000228787',5.540469084806463,0.008780258392472547,-0.01709342104338981,0.004200588652527651,7.994048496603662e-220,0.9353192672020825,4.428102321820764e-06,0.9112253973271758
'ENSG00000117594',-1.3931403029984685e-16,-0.3310963583415177,0.02918577208215972,0.0,1.0,0.10015410111039173,2.0768038208942454e-05,nan
'ENSG00000147437',4.5099053636396835,0.24763929656305575,0.014089602050105404,0.13135787792341747,1.1579066351895562e-66,0.046593899062235884,0.0008947373837682184,0.5347764645991737
'ENSG00000167094',2.214442741546909e-18,0.0035701355642597733,0.0162342664249851,0.0,1.0,0.9799566891328779,0.0007929147076889096,nan
'ENSG00000138135',-2.5996941954126167e-16,-0.6095066862424039,-0.027822814326007535,0.0,1.0,0.002122256064925356,3.799735186714791e-05,nan
'ENSG00000255389',4.753276877317118,0.3634044890548947,0.0138127333005405,0.07456342078496606,1.0957284637249463e-132,0.0003808038890157474,7.512654367216851e-05,0.5689866792315249
'ENSG00000187416',5.699876150599003,0.0192619033518392,-0.016029881828372203,0.2814508644711011,1.2513859789959782e-63,0.8838680473479527,0.0003593926474470206,0.5075931452002562
'ENSG00000281404',-1.2346865705357544e-16,-0.28892188103621164,-0.01868259817812488,0.0,1.0,0.07125820581994875,0.0006131210939395941,nan
'ENSG00000138326',8.630710577052756,-0.26423010350595755,-0.014200731439875972,0.004133119630296331,0.0,0.013453198069069274,0.00011251218751193741,0.9092141553898081
'ENSG00000219438',6.229002783404558,0.3168279171266029,0.014263895666923865,0.20621094321899242,1.3290673706792658e-95,0.013348567106213693,0.0010779142279967954,0.5165859139037915
