,baseMean_Diagnosis,log2FoldChange_Diagnosis,lfcSE_Diagnosis,stat_Diagnosis,pvalue_Diagnosis,padj_Diagnosis,baseMean_Age,log2FoldChange_Age,lfcSE_Age,stat_Age,pvalue_Age,padj_Age,log2(Schizophrenia/Control) quantiles,log2(Old/Young) quantiles
ENSG00000259113,2.4367776236490175,0.6691403356440593,0.13693977374444014,4.886384118706249,1.027047307284284e-06,1.7680284488168313e-05,2.4367776236490175,0.9580679744535942,0.157116792393918,6.097807623589706,1.0753304577173356e-09,1.7926890656945582e-07,Q9,Q10
ENSG00000259165,2.3422758108201163,0.8009868167086153,0.12499169209572111,6.408320451372109,1.471314127780782e-10,4.173481343055785e-08,2.3422758108201163,0.7283635373044913,0.1427111408715326,5.103760875684949,3.329689656089593e-07,1.5702419829772387e-05,Q10,Q9
ENSG00000259175,3.8638518890880045,0.7887921510273326,0.13684205674502609,5.7642523781783455,8.202060242794745e-09,5.730888048320373e-07,3.8638518890880045,0.6383956533235063,0.1536048737535903,4.156089827902252,3.237405805217839e-05,0.0004743785453212416,Q10,Q8
ENSG00000259299,12.896121859635644,0.2440645659234137,0.05682876810211888,4.294736171032954,1.7490120478693757e-05,0.00015129710500572365,12.896121859635644,0.19559017814905122,0.06280184414875141,3.114401826891891,0.0018431828299488005,0.009612977410312007,Q6,Q5
ENSG00000259326,70.3047743877681,0.17168844603971978,0.03214512352642035,5.3410417259279654,9.241398023119693e-08,3.20497754433193e-06,70.3047743877681,0.19497549675575296,0.03554197481265988,5.4857811864270305,4.1164618952128596e-08,3.1931982987151183e-06,Q4,Q5
ENSG00000259327,3.210400308650703,0.7574511113665067,0.14269135117631732,5.308318304664158,1.1064130204095222e-07,3.6842735592138334e-06,3.210400308650703,0.5709022567054021,0.15993447981009531,3.5696008601977884,0.0003575255482869101,0.0028418122313645868,Q10,Q8
ENSG00000259336,11.26811571919676,0.15997875313194787,0.05567705246709296,2.873333735231418,0.004061648048018527,0.012012390468812964,11.26811571919676,0.20512527020717605,0.06147330112344012,3.336818854014017,0.0008474316125299052,0.0054135925365145715,Q3,Q5
ENSG00000259358,138.43985733247726,0.1950633967771804,0.042163402580267365,4.626367532976829,3.7213468969790703e-06,4.5657971450669615e-05,138.43985733247726,0.23027192004504446,0.04670258516189887,4.930603289877538,8.197605812884109e-07,3.042880829567627e-05,Q5,Q6
ENSG00000259370,7.581168121229818,0.3302345738404295,0.08574322491553364,3.8514363574002055,0.00011742704892737426,0.0006760681808133135,7.581168121229818,0.2597703009796183,0.09504490143901106,2.73313241474935,0.006273510550437206,0.02411570954916244,Q7,Q7
ENSG00000259419,3.7479951155774636,0.47668256567283734,0.1483010074690427,3.2142908116948776,0.0013076715914101165,0.004695314300916165,3.7479951155774636,0.4108851504386546,0.1650077793231427,2.490095631394435,0.012770872730088997,0.0408693427565068,Q8,Q8
ENSG00000259433,11.002083546073278,0.1984944527030628,0.08252565915285401,2.405245286625477,0.016161614009635384,0.03743010897552041,11.002083546073278,0.3354235900996288,0.0915489725131981,3.66387061363548,0.0002484323152799721,0.0021711961409658625,Q5,Q7
ENSG00000259498,12.565444958875664,0.13838623811534706,0.050914995428418576,2.717985869406673,0.006568064310778387,0.017811169752407097,12.565444958875664,0.13961792277550858,0.05601497930894623,2.4925104766254913,0.012684358843773134,0.04064173051263742,Q3,Q3
ENSG00000259523,12.347694253586473,0.15923603699177152,0.060898009245705854,2.614798726002687,0.008928004998628853,0.022954103760679297,12.347694253586473,0.232644212730638,0.06734575357411143,3.4544748612044547,0.0005513656159569901,0.003934924345198121,Q3,Q6
ENSG00000259536,2.3156979314508725,0.5437423423594576,0.12599236904586186,4.315676786437222,1.5911465093683287e-05,0.00013995543121005848,2.3156979314508725,0.4289352342277328,0.1411037391404371,3.039857319449373,0.0023669025003355236,0.011596540865913026,Q8,Q8
ENSG00000259562,12.424649135590641,0.17534513791966466,0.04967729732339582,3.5296835248137546,0.0004160570285868198,0.0018653370673018426,12.424649135590641,0.16461061845112035,0.054727700010618864,3.007811737368477,0.002631360919769906,0.012543276991277037,Q4,Q4
ENSG00000259619,16.015046973623722,0.7342795560719676,0.18814358653212773,3.902761553589182,9.510138123401289e-05,0.0005705182292779088,16.015046973623722,1.2750912590462362,0.20946817769812695,6.087279094411284,1.1484567259889705e-09,1.881587937708654e-07,Q9,Q10
ENSG00000259644,44.103805089892056,0.19678759471837748,0.039030248010435094,5.041925295113793,4.60871218901528e-07,9.764612614518997e-06,44.103805089892056,0.1560433680284063,0.043115793950092324,3.6191695370153836,0.0002955499699724991,0.002468978979924108,Q5,Q3
ENSG00000259660,47.1974759353963,0.17353559215552727,0.06396353775861523,2.713039307025413,0.006666919790546213,0.01802088047494393,47.1974759353963,0.16996602356102944,0.07079971095114386,2.400659851257252,0.016365541122631014,0.04929114247790846,Q4,Q4
ENSG00000259661,12.857006135893414,0.4535377564282027,0.14762947862119233,3.072135461454492,0.0021253325191555265,0.00701980266363413,12.857006135893414,0.5095747012045453,0.16390276011784236,3.10900622319095,0.0018771776438754717,0.009744813199085862,Q8,Q8
ENSG00000259690,38.58753672276052,0.2616718348013016,0.04859454811878268,5.38479819097568,7.252597489707838e-08,2.6942265605276733e-06,38.58753672276052,0.18527273278646397,0.053764613239626044,3.4459976855169248,0.0005689552322314673,0.0040226912903865465,Q7,Q5
ENSG00000259706,90.85221303432608,0.21399181907681833,0.03619990873601875,5.911391120826154,3.392304640832316e-09,3.0967831352885325e-07,90.85221303432608,0.17532098908441715,0.04005146687673321,4.37739245915772,1.2010758959856291e-05,0.00022690305569788153,Q5,Q4
ENSG00000259915,22.396501066466275,0.1592011010325472,0.04575207251881339,3.479647855669997,0.0005020732402536535,0.0021646782965110446,22.396501066466275,0.16855065221933022,0.050487311880564364,3.3384754692042855,0.0008423946799746565,0.005392290634192775,Q3,Q4
ENSG00000259924,90.90842848639068,0.2759994937979265,0.04153766791675335,6.644559207104834,3.041258408255532e-11,1.3452959829376989e-08,90.90842848639068,0.15527150309840387,0.04597228247231879,3.3775025895635533,0.0007314726435393353,0.004870931180961831,Q7,Q3
ENSG00000259941,8.698318172190964,0.4737721425331158,0.10963845146823288,4.321222492552154,1.5516711351705773e-05,0.0001374161692633589,8.698318172190964,0.3461679438423224,0.12174520722158035,2.8433804643519576,0.004463774991986034,0.01871889755575785,Q8,Q7
ENSG00000259946,110.48636807711009,0.284190873661393,0.05244168576373366,5.419178836884889,5.98734025341891e-08,2.3726350053896633e-06,110.48636807711009,0.1978618189357612,0.05809106767026534,3.406062702425408,0.0006590704049696875,0.004505623398003206,Q7,Q5
ENSG00000259954,10.531344573483171,0.22906378180095505,0.08379107542971201,2.733749156771532,0.006261772798537989,0.017105791582034565,10.531344573483171,0.22281060594717988,0.09273723894092398,2.4026012472628824,0.016278927480603823,0.04913929745376043,Q6,Q6
ENSG00000260001,48.48694856827068,-0.23357377282758596,0.05512766981106714,-4.236960742728416,2.2656573038937646e-05,0.00018591889922496113,48.48694856827068,-0.20158519470232852,0.06067183326068257,-3.322549919271397,0.0008919870952796767,0.005624490625676926,Q1,Q1
ENSG00000260034,82.84968250997693,0.7578309341446379,0.20609526390465954,3.677090486151168,0.00023590937475823898,0.001178926549376895,82.84968250997693,1.181788767766943,0.22860506756044982,5.169565051109131,2.346394508091912e-07,1.1859900964437976e-05,Q10,Q10
ENSG00000260118,23.57123619757248,0.18763103704174586,0.04532656298890023,4.139538157519108,3.480057155683274e-05,0.00026110732824224486,23.57123619757248,0.14594725689116544,0.050000759533527644,2.918900797762914,0.0035126798931624445,0.01564163106128216,Q4,Q3
ENSG00000260171,7.967680202744773,0.6015204796554673,0.131714374001034,4.566855244293573,4.950956545148908e-06,5.639450439542024e-05,7.967680202744773,0.5528116823657394,0.14667190969606897,3.7690358263642056,0.0001638793665487181,0.001584194995553605,Q9,Q8
ENSG00000260198,23.883967127297215,0.18296462535794317,0.05591865043979824,3.2719785602644693,0.001067976744716648,0.003988386329994084,23.883967127297215,0.17484944177364772,0.06180789671699093,2.828917518003517,0.004670573457087628,0.019408708097264755,Q4,Q4
ENSG00000260209,12.966034533344553,0.20431679570946487,0.05146718947247111,3.969845600734626,7.191922070500246e-05,0.00046134555773931014,12.966034533344553,0.18718151053818013,0.05680614709447784,3.295092522766364,0.0009838927949676146,0.006060072318150316,Q5,Q5
ENSG00000260261,89.87543382005046,0.17958472453844096,0.03823674397745299,4.696653162840865,2.6445894748750488e-06,3.529524084971931e-05,89.87543382005046,0.14851436126903625,0.04229182794133851,3.5116562347467046,0.0004453236230019573,0.003350880158820596,Q4,Q3
ENSG00000260306,25.26263240089096,0.1431218851543012,0.04708427441230853,3.039696096854091,0.002368169781040974,0.00768432075954989,25.26263240089096,0.23384841160869013,0.05207908798235644,4.490255506930425,7.113778820403565e-06,0.00015311140031910503,Q3,Q6
ENSG00000260396,36.13460776528444,0.13933676773066778,0.036801912184706555,3.7861284770026358,0.0001530125848309667,0.0008344344834182273,36.13460776528444,0.16125020804276494,0.040601577968846406,3.9715256428331984,7.141381188810717e-05,0.0008440419744611175,Q3,Q4
ENSG00000260398,68.73539958533634,0.14647642725079563,0.03751275851241927,3.904709572405932,9.433860962885485e-05,0.0005668369509947475,68.73539958533634,0.17299691165248843,0.041476146985572414,4.170997651075589,3.0326898864000163e-05,0.00045204918659633186,Q3,Q4
ENSG00000260551,4.146792892400739,0.8815071742065737,0.15699420575397058,5.614902600851428,1.966729959852734e-08,1.0353934317728867e-06,4.146792892400739,0.5396469950386422,0.17526111142201706,3.079102892022682,0.002076249609977146,0.010539295896799056,Q10,Q8
ENSG00000260555,3.183043544657538,0.6668570271958288,0.1400387297583127,4.7619471295314595,1.9173392121368553e-06,2.787968561491437e-05,3.183043544657538,0.6921326418086846,0.15761995338007717,4.391148626593673,1.1275343169282221e-05,0.00021847941553388938,Q9,Q9
ENSG00000260585,82.06460897719178,0.2212476516608219,0.043145359796859684,5.127959361157657,2.928996459437043e-07,7.08213456890598e-06,82.06460897719178,0.16122820759791498,0.04774519456554406,3.376846802385164,0.0007332187539353288,0.004879139502290239,Q6,Q4
ENSG00000260645,40.33452836271108,0.17755555547450644,0.03576124500606604,4.9650272367303865,6.869142901126567e-07,1.3067873957548587e-05,40.33452836271108,0.18318111299196935,0.03950005181907833,4.637490447632623,3.5266490363479694e-06,9.074769024804208e-05,Q4,Q5
ENSG00000260672,9.939134044252377,0.20963295689244404,0.060433470025436836,3.4688221080836197,0.0005227454642217454,0.002234040374979598,9.939134044252377,0.22468022095215065,0.06682575682415427,3.362179968172686,0.0007732970629960017,0.0050677623042203485,Q5,Q6
ENSG00000260721,8.565965972304454,0.3531540341391613,0.08635562911853627,4.089531137042653,4.322460431225804e-05,0.0003088950565102733,8.565965972304454,0.2382159916848208,0.09567688403749307,2.4897967161166186,0.012781617862725827,0.040890116044048824,Q8,Q6
ENSG00000260816,39.354838775397454,0.15767162339746088,0.04587483546401364,3.4369959434763717,0.0005882044128550467,0.0024536490048968755,39.354838775397454,0.23115713379939162,0.05076602240387461,4.553382811054132,5.279008417829385e-06,0.00012370845250412758,Q3,Q6
ENSG00000260862,19.617961871212792,0.24358885046266482,0.04735907230394658,5.143446410844619,2.6974362367665126e-07,6.692529462108038e-06,19.617961871212792,0.2071524806511597,0.052364768455660064,3.9559514299498213,7.623064910141694e-05,0.0008848331620974686,Q6,Q6
ENSG00000260872,108.24963691798845,0.2109224792217288,0.06665864755376001,3.164217801623119,0.0015550037938190627,0.005408646980514511,108.24963691798845,0.2704944230473846,0.07386842761290432,3.6618408133020957,0.00025040944765468984,0.002182877974782181,Q5,Q7
ENSG00000260912,81.89285366037662,0.13988683883572436,0.03410380129922389,4.101796090364501,4.09955477056286e-05,0.00029737419242193574,81.89285366037662,0.18635711489091777,0.03771324213068354,4.941423870298793,7.755409839590515e-07,2.9071314398701724e-05,Q3,Q5
ENSG00000260923,20.826480756910556,0.15068593908409908,0.04633267056926947,3.2522610337950772,0.0011449082300823495,0.004220128183226348,20.826480756910556,0.15446895300782748,0.051091832290231017,3.0233590396671413,0.002499854593189862,0.012046079245327924,Q3,Q3
ENSG00000260936,26.640865718589293,0.2124447715198008,0.04309108881226673,4.93013236322133,8.217392080548212e-07,1.4973301676972076e-05,26.640865718589293,0.16239689402656846,0.04757275190471448,3.413653562691522,0.0006409802453039002,0.004407318944283873,Q5,Q4
ENSG00000260948,91.47659152415744,0.23006426190458357,0.032518255687448865,7.074926284972348,1.4952822444037945e-12,1.5787688363830063e-09,91.47659152415744,0.17432015487893296,0.035969069023386126,4.846390513070957,1.257279212582533e-06,4.105599902943477e-05,Q6,Q4
ENSG00000261015,133.02932031595216,0.21327812282147562,0.044654832020938576,4.776148810087783,1.7868418566896512e-06,2.6592740396544105e-05,133.02932031595216,0.1678810460757386,0.04944625140941295,3.395222919644411,0.0006857274332268524,0.00463286522164107,Q5,Q4
ENSG00000261051,38.55616963754631,0.204543696959736,0.050280150478039395,4.068080445564171,4.740201762370338e-05,0.000331691953217409,38.55616963754631,0.21547585825547277,0.05564797621944901,3.8721238919046943,0.00010789108363873781,0.0011551943912981475,Q5,Q6
ENSG00000261063,20.288164326970396,0.9084607384375876,0.20935197257228857,4.3393942138467265,1.428760231738951e-05,0.00012868999148909365,20.288164326970396,1.0181333383462285,0.23255870204064147,4.377962765582953,1.1979380949574657e-05,0.00022690305569788153,Q10,Q10
ENSG00000261098,266.69703750767565,0.1820718167913313,0.030615067008272743,5.947131088824081,2.7288287090778345e-09,2.6595584418473973e-07,266.69703750767565,0.1507606152453235,0.0338924121360585,4.448211435648384,8.65882747883196e-06,0.00017867645628143476,Q4,Q3
ENSG00000261185,57.101077038884874,-0.22083171819807235,0.039090868010645194,-5.649189425467237,1.6120614394863045e-08,8.958253701005033e-07,57.101077038884874,-0.3042509992148229,0.04276272000364028,-7.114865452640121,1.1202206297051734e-12,8.870747111477842e-10,Q1,Q1
ENSG00000261425,10.418125943889951,0.20584992033441118,0.05054611575532637,4.072517091735569,4.650778614700317e-05,0.0003274844296864747,10.418125943889951,0.16876766990810455,0.055684159410636896,3.03080214722369,0.002439050156757315,0.011828055174578404,Q5,Q4
ENSG00000261426,82.7785568827918,0.20111592301244371,0.047717704216742964,4.2147024110576785,2.5010775527808292e-05,0.00020039270886808557,82.7785568827918,0.18656234789545273,0.052827536245307935,3.53153603509236,0.0004131535646554397,0.003162297018234648,Q5,Q5
ENSG00000261451,559.4822222532172,0.2018216263431668,0.03956361112494843,5.101193258264033,3.3751869778210306e-07,7.825126489093394e-06,559.4822222532172,0.17059509674625783,0.04383882581656328,3.8914157386442416,9.966099997729332e-05,0.0010817003452703938,Q5,Q4
ENSG00000261460,4.759117063192193,0.5025099535336436,0.12946044032941184,3.88157148434694,0.00010378363508422655,0.000611599375124256,4.759117063192193,0.7380712536114138,0.14527802813617396,5.080405227689317,3.766305949804177e-07,1.7203737629191097e-05,Q8,Q9
ENSG00000261505,16.398255604884174,0.5972426394879345,0.18407570885392557,3.244548904396072,0.0011763681550547164,0.0043152244304306775,16.398255604884174,0.8744768474633321,0.20451785617953122,4.275797056544994,1.9045466076784834e-05,0.0003203177723799078,Q9,Q10
ENSG00000261520,31.666286619287497,0.24138429399214978,0.07315679845617583,3.299546987922793,0.0009684101409302146,0.003690522303665275,31.666286619287497,0.3053453535101177,0.08108720400917056,3.765641660003281,0.00016612190360182152,0.0015937136688301957,Q6,Q7
