gene,coef_Intercept,coef_diagnosis,coef_age,coef_Hemisphere_Var,pval_Intercept,pval_diagnosis,pval_age,pval_Hemisphere_Var
'ENCODE_ID_105378235',-3.522191661781554e-17,0.11894330472729077,0.01507818869628712,0.0,nan,0.5315522538924424,0.007273350869078621,nan
'ENCODE_ID_2195',8.409616776687136,-0.42839512571435745,-0.01804005621751687,6.194625244842409e-07,1.6368350958010552e-132,0.03607757167549261,0.0022834954717636264,nan
'ENCODE_ID_651302',5.565826444810182,-0.19282307699932602,0.009822006007833674,0.14474502712276824,5.392298868547494e-75,0.21585174577869393,0.034131497241798155,0.6580771745604868
'ENCODE_ID_2246',6.995590847324258,-0.262974208068972,-0.013051039812102127,0.1516973771995618,1.4450784293437677e-68,0.19693279961295296,0.031595671234261144,0.6842928752439704
'ENCODE_ID_972',4.768957188341614,0.09978341837218943,0.012812067165159565,7.399045780832683e-07,1.813118796472136e-50,0.599902128951331,0.01968813643300625,nan
'ENCODE_ID_3077',4.778486521400354,0.0177752908715202,-0.00800105951077637,1.486618132129864e-06,1.0205651940492344e-161,0.8666214859390563,0.007968402831047685,nan
'ENCODE_ID_9315',8.70185311318369,-0.21942540911371028,-0.01595388114040534,7.274263955294676e-07,4.1156522914419066e-185,0.2194883841512575,0.0019955794663813484,nan
'ENCODE_ID_2289',5.5470365529473336,0.07483909450100551,0.02696689588231349,0.0001626409824617023,3.269879698477506e-49,0.7298941359421642,5.0827113228845984e-05,0.9984912596311099
'ENCODE_ID_51053',5.0918369664671435,0.08292135048802257,0.011337618093203293,0.02686181090129233,4.979746196236074e-85,0.57350302675366,0.011018473841663018,0.8473891546125822
'ENCODE_ID_112268474',6.1999557945379316,0.2392647843136525,0.013017278857672784,0.02285799023369986,2.0147964261198653e-99,0.1521798349011222,0.009374847818548832,0.8159668638062211
'ENCODE_ID_112267956',1.8462480877563555e-17,-0.06453611656652228,0.017086335477671587,0.0,nan,0.7151386039581398,0.0010752450886540863,nan
'ENCODE_ID_54438',8.655257182625839,0.21976282736501804,0.009352581243938049,1.0729299484417138e-06,0.0,0.1011654326118879,0.01513195920153112,nan
'ENCODE_ID_54887',5.0629871635572236e-17,-0.17353009969405891,0.007491025965179024,0.0,nan,0.14944575486261016,0.03521256529611621,nan
'ENCODE_ID_100507336',7.999265239777291e-18,-0.026623727645751934,-0.00787166139477084,0.0,nan,0.7692541493464529,0.003332815514261666,nan
'ENCODE_ID_105375061',6.0762120870301946,0.08965654092742231,0.010481724031852428,0.028987229753103843,2.624657388744042e-106,0.5642391692176196,0.027913293965437784,0.8731478665493988
'ENCODE_ID_100506804',4.6414081423715965,0.071596940948126,0.012793491967894486,6.372221469307759e-07,3.7299404660640205e-48,0.7056200921145306,0.01962099625692753,nan
'ENCODE_ID_51167',5.45763825063128e-17,-0.1871047998164484,0.008626697105867725,0.0,nan,0.1841428718282485,0.03823741965236929,nan
'ENCODE_ID_11120',6.8856175418472985,-0.11659320482542991,-0.007406078457088179,5.946342824772658e-07,8.569909232528762e-302,0.29080629808146796,0.020437926013293452,nan
'ENCODE_ID_81491',-5.3491321406656606e-17,0.18162007907761415,0.011692901273080987,0.0,nan,0.13478899784152645,0.0011205703533531041,nan
'ENCODE_ID_646241',5.019538319428288,0.18249657101580113,0.011207142125027839,0.021871915373452018,1.4119574234065e-65,0.2764830782903118,0.025628863946452193,0.8108172851985797
'ENCODE_ID_100294145',4.602320446167096,0.43980689125891664,0.012319762409015922,0.022982161220289957,2.0981471348789247e-58,0.006937957233965607,0.011678127213088748,0.816681500980957
'ENCODE_ID_105377872',-8.518514523845926e-17,0.29199116614608056,-0.012894259363225186,0.0,nan,0.17070805860028693,0.04062657796283138,nan
'ENCODE_ID_5550',7.796605946305417,-0.0236628295649461,0.007154519166732314,0.025485564108242303,0.0,0.7954103733355924,0.009294550185534323,0.8344839448856851
'ENCODE_ID_134728',6.445412469810148,0.16482598503418958,0.011495674957310744,1.2814510704357382e-06,5.140545204328548e-137,0.2873799024492705,0.009501928313776936,nan
'ENCODE_ID_1460',7.540468806922885,-0.8350115175725845,-0.019683871040200796,5.948397898769508e-07,5.108017861387927e-60,0.0023653027457027666,0.013290800574422692,nan
'ENCODE_ID_23305',9.953194497589617,0.004626637215008788,-0.008622304853389056,1.3812753942626288e-06,0.0,0.9675803858431203,0.007988557435966671,nan
'ENCODE_ID_2898',1.1316961397162923e-17,-0.037977090070720185,-0.0075839243848018975,0.0,nan,0.7602587014438942,0.03918762283171257,nan
'ENCODE_ID_101928429',5.012379248045541,-0.3165206155853625,0.009684806734317942,6.626903277299861e-07,6.288217304128782e-112,0.01713519024373122,0.011648606589878572,nan
'ENCODE_ID_100507203',-3.825708080215601e-17,0.12925202955924853,0.015703122725098703,0.0,nan,0.48416588307776165,0.00402066345606521,nan
'ENCODE_ID_107986659',4.458405789487606,-0.052188140503976396,0.013910128325402284,3.3113557899482156e-10,1.2123441309497404e-38,0.7921235134580149,0.021695805118708212,0.9999999967548682
'ENCODE_ID_4988',-1.20299926501878e-16,0.40819072343862023,0.02933207661880493,0.0,nan,0.022961176048380532,3.197555643940748e-08,nan
'ENCODE_ID_401264',-5.722020938753359e-17,0.19626664528169804,-0.010163264196740107,0.0,nan,0.20788799139217606,0.027311846703284064,nan
'ENCODE_ID_6098',5.876604330122616,-0.12288594719300502,0.024294165428722606,6.097502214248431e-07,9.965370512058839e-87,0.48806365271201957,2.16841466756322e-06,nan
'ENCODE_ID_3834',6.203921573935959,-0.52767485383314,-0.0203497610436434,0.2865503915980545,2.2625917126311372e-38,0.01734786190380147,0.001956677989601795,0.5432058092351598
'ENCODE_ID_105378085',1.5160321625794942e-17,-0.052585324021283346,0.009372273498811128,0.0,nan,0.6896753451978372,0.016021016554736728,nan
'ENCODE_ID_55776',6.565597826743666,-0.12957794197918615,-0.01113803478586607,7.88016508246332e-07,9.257284273016437e-122,0.437289363254184,0.020672220199726404,nan
'ENCODE_ID_51106',-4.363502882373295e-18,0.014264797323141676,0.0072408332084876416,0.0,nan,0.8873313279492978,0.014938385606679788,nan
'ENCODE_ID_90639',-3.725474886418251e-17,0.1263522291756381,0.009736452842901788,0.0,nan,0.3826882558042358,0.02281558861849158,nan
'ENCODE_ID_26575',-2.135307491322809e-16,0.7277101309440739,0.015792168239874248,0.0,nan,0.00027952313107604916,0.007617654782725843,nan
'ENCODE_ID_105379170',7.470176962038603,0.2645940256665351,0.012332679724499895,5.959022757902024e-07,7.412647608824481e-158,0.11116591315287026,0.0103113626033008,nan
'ENCODE_ID_732253',6.4853288997018765,0.3354304994854355,0.017903077500701078,1.8248346643906656e-06,4.778968749200401e-59,0.16483220912745167,0.008578948700220645,nan
'ENCODE_ID_105375103',3.7670089507981106,0.2271829106440351,0.012355447727720762,7.253884169688154e-07,7.01686872742245e-33,0.22672933575568321,0.022844421772226644,nan
'ENCODE_ID_57226',6.4887346495407225,0.22269032778323442,0.007124373994647121,0.02272179194902987,0.0,0.021024876915694136,0.013795191146913794,0.8152002438244286
'ENCODE_ID_102723758',4.747922296902813,-0.21443654200318535,0.013199334896480765,1.8717141047069751e-06,1.2959733308660342e-41,0.31230687433911397,0.02710475495629603,nan
'ENCODE_ID_202374',5.746882984341261,-0.1362363687488585,0.013136076401452935,9.343811810761005e-05,4.073416532092683e-73,0.4829661404928197,0.013905149696945255,nan
'ENCODE_ID_340267',-6.132941967338135e-18,0.020249871107197163,0.007887188466031017,0.0,nan,0.846774853710727,0.01086220530945244,nan
'ENCODE_ID_26031',8.922975173302989,-0.1870233553239934,-0.007575750131924643,6.015978684120368e-07,0.0,0.070061098945052,0.011231822708885121,nan
'ENCODE_ID_644150',-3.245862351125884e-17,0.11009659825482598,0.008359900162048078,0.0,nan,0.3969520760655574,0.02949854700820331,nan
'ENCODE_ID_84163',8.504404893551193e-17,-0.289543696591022,-0.009547517869860482,0.0,nan,0.009841340372706028,0.003969084542759304,nan
'ENCODE_ID_3092',7.250574897349802,-0.16095652726511311,-0.0146423893082975,6.681440762680993e-07,3.788859851247792e-152,0.3274174608885426,0.002059570316932416,nan
'ENCODE_ID_5134',6.124895387747751,0.21037528666662805,0.011849009690781271,6.013790614221216e-07,1.6746320783595931e-130,0.16074458526485103,0.006342695501151707,nan
'ENCODE_ID_202915',6.220626036642852,-0.37525265956441506,-0.010172892483015535,7.36922491906654e-07,3.216706778595003e-160,0.006329029634169602,0.010380258775533474,nan
'ENCODE_ID_273',8.63129733264431,0.06760713546055552,0.008012778526804987,6.264463224297713e-07,0.0,0.5459383378099066,0.013367473716549389,nan
'ENCODE_ID_10090',6.998357321306395,-0.3441193289236939,-0.016157079445580185,1.0888099563573066e-06,1.7227371853936802e-143,0.03590765179476899,0.0006013758396250541,nan
'ENCODE_ID_3097',10.152327323977472,-0.27579856249233753,-0.012957676532439996,6.004938949926811e-07,6.515349614201838e-228,0.1412943071782639,0.016946023611493274,nan
'ENCODE_ID_107986655',6.393989919881793,-0.15878388044127137,-0.010258738634200959,1.5853888531453348e-06,3.405986167605508e-157,0.26964771362407314,0.012104933511851155,nan
'ENCODE_ID_389538',6.512079654299591,-0.3389092116997464,-0.011041576713580126,1.9287768232019305e-06,1.306020310045166e-158,0.02103143956566755,0.007334506866013466,nan
'ENCODE_ID_102723791',-7.911454366034073e-17,0.26901340986397004,0.012792084016584125,0.0,nan,0.14472163672342628,0.018925118750344395,nan
'ENCODE_ID_10467',-1.565163142125789e-17,0.05420766449349526,-0.008741845715007853,0.0,nan,0.689760014578036,0.029363366689174296,nan
'ENCODE_ID_80228',-2.73443646745192e-17,0.09222163675604435,0.013069290589248737,0.0,nan,0.5674076894916905,0.00609351452420361,nan
'ENCODE_ID_9512',-6.454772162006283e-17,0.21962255475621514,0.00882984802743966,0.0,nan,0.042611454037150845,0.005804020567152717,nan
'ENCODE_ID_100861540',-4.33958098952262e-17,0.14698477692521805,0.013571241306350436,0.0,nan,0.4962795091499713,0.03351145162655672,nan
'ENCODE_ID_117247',6.51552081307255,0.3886125176932154,0.012212984705145528,7.855512705942426e-07,5.762826890456399e-118,0.02088342984816533,0.011873797466965494,nan
'ENCODE_ID_101928421',3.8365063924197245e-18,-0.013820999634113566,0.008235772096386481,0.0,nan,0.9168145330110963,0.035177769605342336,nan
'ENCODE_ID_5649',9.269793218445633,-0.0673929197234648,-0.027047652591743545,6.331561947560694e-07,2.6642540018225414e-120,0.7758182288089567,7.783510087774618e-05,nan
'ENCODE_ID_105375359',4.455661902215876,0.19286585573894574,0.016465838313155238,5.951736332060385e-07,1.7674227589598132e-32,0.388155162410465,0.010915504570784024,nan
'ENCODE_ID_100505854',6.352710048077683,-0.118945266321074,-0.011922278768345708,1.4698377284831484e-06,1.6160725075967927e-131,0.4464181251237649,0.007414184662253069,nan
'ENCODE_ID_101928254',4.389856234359526,0.14547349230192896,0.016767070392728293,1.4193007037592285e-06,9.413783436545745e-48,0.4224618474962435,0.0011938521895872394,nan
'ENCODE_ID_101927558',4.681647147495195,0.08202501034438446,0.013344534294542026,1.987597091436662e-06,9.066579291421325e-65,0.6243269138274987,0.0041443477235614925,nan
'ENCODE_ID_378805',9.24480295900443,0.000563096931448791,0.01122574082709863,1.923728585631779e-06,0.0,0.9959600632175889,0.0003196656765757621,nan
'ENCODE_ID_105377785',-3.995694132921679e-17,0.1354382279848268,0.01134100136476855,0.0,nan,0.47669772702233626,0.04373676520775439,nan
'ENCODE_ID_157285',7.556995793281578,-0.7853826984922868,-0.02354621453300752,6.721457011377709e-07,1.6727253239499746e-59,0.004530825980821812,0.0032422186900010214,nan
'ENCODE_ID_105375244',4.272219289266884,-0.0481217963831952,0.012138926690611111,0.017146679536455246,2.863101042722274e-70,0.7286398694166099,0.003339669900920723,0.7985789160096675
'ENCODE_ID_2845',6.5223324882350155,0.5647797075284112,0.01678253549641628,8.771423388647404e-07,3.06938937800686e-132,0.0003832769485023318,0.00024973030623371393,nan
'ENCODE_ID_349075',7.04697787477909,0.03643957448403526,-0.006944032425137811,9.975454665482964e-07,0.0,0.7438847606220985,0.030374336316950325,nan
'ENCODE_ID_135924',4.709613017083854,-0.09624621663989368,-0.006602012263578593,5.946285137810317e-07,1.80649919111717e-202,0.2972157513669995,0.013496810591736012,nan
'ENCODE_ID_57604',10.014651872108274,-0.1278758995828591,-0.008335649433544437,1.8850544736513703e-06,0.0,0.24408074858347972,0.006930005225156654,nan
'ENCODE_ID_285987',7.431729166198849,-0.1437219844731543,-0.01643709507250776,8.392860875457484e-07,1.6162226442111488e-106,0.47722707269537223,0.004810065863034994,nan
'ENCODE_ID_7979',5.912166428625013,-0.004739731289964703,0.011692120378620628,7.864485203587958e-07,5.311816653598014e-91,0.9782971874598748,0.020041016654391692,nan
'ENCODE_ID_59339',7.647590587599364e-18,-0.026665160655502205,0.006310296285604811,0.0,nan,0.808076698203629,0.05172763489791678,nan
'ENCODE_ID_649',6.871782822212419,-0.5944181997926697,-0.019771392233030892,6.394678793871073e-07,2.419653097228178e-60,0.01729209297449529,0.006193063114670016,nan
'ENCODE_ID_105375828',4.251455299665141,0.198177259080911,0.015126517680082418,1.0394271679198925e-06,9.958574339550387e-28,0.39455825967675295,0.02372533298461814,nan
'ENCODE_ID_105375337',6.0314216829383795,0.16540468924770105,0.010965742893091294,1.4103798335028143e-06,2.386471352020558e-101,0.32836856437326833,0.023170601613129126,nan
'ENCODE_ID_4850',7.904982280946683,-0.13397644207658096,-0.010667208530339053,0.028605024249312806,2.5885110319606e-221,0.33786090081504794,0.012536409249682653,0.8678707525796302
'ENCODE_ID_105375634',8.035341702255687,0.3754474048042699,0.01640474502625217,9.86459519722004e-07,1.0428635141589199e-144,0.045071655235254915,0.0023303989137571763,nan
'ENCODE_ID_154865',-1.2593746972681325e-16,0.4287031350499231,0.014910362584869294,0.0,nan,0.027911336813261117,0.009660196713819779,nan
'ENCODE_ID_1310',8.512620907920137,-0.03187986912857165,-0.009056227733149543,6.086239653177894e-07,0.0,0.8102012932494893,0.018394701885478423,nan
'ENCODE_ID_7071',6.36473282946425,0.2720425304750787,-0.013562099044396337,0.0584593653641612,5.910602833634037e-70,0.17147676334967232,0.022204893745693986,0.6870991889198503
'ENCODE_ID_51001',6.307023727252792,-0.19642453408181254,-0.013720405374860278,1.123208322875925e-06,4.3132431381715765e-75,0.33960103242096373,0.020084129593203135,nan
'ENCODE_ID_2519',5.595291780564866,0.26334091119923314,0.009200615358097882,0.02076606358697487,1.4331666818289484e-114,0.06139923471302869,0.028869748498222172,0.8061241741341691
'ENCODE_ID_5747',10.575878116821496,-0.25523853011964637,-0.010380672693325915,1.4569803941380738e-06,0.0,0.09083589280529777,0.01585247749385258,nan
'ENCODE_ID_90871',5.642929630984369,0.41720798614757193,0.010494696063868606,6.729699800018617e-07,4.5582395394062206e-113,0.005028939913753662,0.014652660199573049,nan
'ENCODE_ID_114',7.142219016490911,-0.541700016817705,-0.015088507218614208,5.963597069353554e-07,6.5963157996980085e-93,0.009181062638057439,0.012172089880361099,nan
'ENCODE_ID_5789',11.71620288214348,-0.0489609392186955,-0.008959978833390527,6.322829567298009e-07,0.0,0.701954281705067,0.01548110186771081,nan
'ENCODE_ID_157638',2.700856436795283e-17,-0.0912705855693027,-0.01083701726407574,0.0,nan,0.5130489267321249,0.008580254271653416,nan
'ENCODE_ID_1577',6.467872285293364,0.007880005747395979,0.008594160962394388,1.2293860209730934e-06,1.479929126973257e-187,0.9525917675211519,0.023566881039849757,nan
'ENCODE_ID_55667',7.4727610668790705,0.17692624089360887,0.007065740901607379,6.215680205552482e-07,0.0,0.0958955542624146,0.021542848601164857,nan
'ENCODE_ID_7094',8.49176038890478,-0.5615173563546196,-0.01626480373142778,8.637138704464511e-07,2.2069302183252384e-201,0.0007906446296796465,0.0007432814098054602,nan
'ENCODE_ID_9630',-7.454062371609875e-17,0.2531735154406528,0.015331180476195068,0.0,nan,0.16030648382062995,0.004009904966724611,nan
'ENCODE_ID_759',4.896226121502596,0.20978497234417573,0.01758817616482112,1.854957092568515e-06,3.7644779109415785e-56,0.26256695998899404,0.0008535877331857372,nan
'ENCODE_ID_100507103',5.7446678996980225,0.1616745178458811,0.0158911159781885,7.764469462747664e-07,2.962763345712028e-69,0.4063079718679582,0.004682447707967904,nan
'ENCODE_ID_4897',11.41913040539768,0.01343578566112682,-0.005287241282708944,1.1170136981131202e-06,0.0,0.8705667727903025,0.025453761654017387,nan
'ENCODE_ID_123',4.797064504010665,0.06252762109768478,-0.007971767133526372,1.8083417641069862e-06,1.4865259584855773e-123,0.6094212915156123,0.02101691317025332,nan
'ENCODE_ID_101928451',9.909170077838958,-0.24145592224923595,-0.011778267411159978,0.017998849308005684,0.0,0.0806752353453222,0.004294725573221027,0.7992714927673183
'ENCODE_ID_56832',4.594357476034671,-0.3524615952495046,0.01503354147942038,0.028720654842181174,6.052651921615445e-43,0.06341465537413662,0.008135728067523081,0.7796195290586462
'ENCODE_ID_79987',6.9307409874458035,-0.10195223192428134,-0.014745030217415425,8.440702853182781e-07,2.133126189936883e-84,0.6311824513349711,0.016024491453822745,nan
'ENCODE_ID_4300',7.914273317524303,0.12816076776916518,0.005343415627870314,0.16368505672653905,0.0,0.1618008742775373,0.04936226863534013,0.5797111408094178
'ENCODE_ID_11224',1.4872097134785884e-16,-0.5063786970489762,-0.016256608385182825,0.0,nan,0.019771698295310763,0.011336029021388524,nan
'ENCODE_ID_102724838',5.753193850610771,0.14830878338349934,0.011916591250116735,0.026497017717946162,1.131157314509494e-128,0.2716445407111554,0.003484465657845472,0.8437215999665021
'ENCODE_ID_55744',8.29979093997067,0.08465394257520036,0.005041163312587999,0.1753716654710942,0.0,0.3070669213229761,0.04323801717392793,0.7919907534459423
'ENCODE_ID_8021',1.5661280865568212e-16,-0.5331985313733959,-0.01770164281569889,0.0,nan,0.005869233341702346,0.0019659748532398357,nan
'ENCODE_ID_116328',7.9022793530444195,-0.08204998110260164,-0.011615840834477338,5.950112792853773e-07,0.0,0.507995386254863,0.0012049952754040858,nan
'ENCODE_ID_8636',7.20520338350585e-17,-0.245034530524904,-0.011241503844578721,0.0,nan,0.12769949522804735,0.018031782580493604,nan
'ENCODE_ID_81034',6.369307986264986,0.1349126788497513,0.010251466284727546,0.01762497303122191,1.1179013733572539e-136,0.3593125422646375,0.019544904557167935,0.798883944807131
'ENCODE_ID_283078',6.704978591400087,0.038361958457981064,-0.009520837321320055,0.08492041584484131,7.879078298222161e-115,0.8092353692665222,0.04406434281492133,0.6425691487915441
'ENCODE_ID_101927066',4.34472546488314,-0.14231492388449649,0.010617361347945527,0.14947093924280275,7.561935171389723e-68,0.26437626845241835,0.005172867385890368,0.6757118115113903
'ENCODE_ID_6136',7.081637066629643,-0.5121693914661858,-0.014845046680091095,6.031913590994086e-07,1.4170026254980768e-92,0.013152686498201088,0.01301554366281575,nan
'ENCODE_ID_58499',8.787661555879525,-0.09120878076261682,-0.013083105644790488,0.061044007455438795,7.2541109896829e-302,0.48449093816196886,0.0007665431234337884,0.6816916980886962
'ENCODE_ID_101930149',4.394871989651527,-0.08427299444444175,0.011868155005966101,6.021301119467153e-07,4.4116518883923964e-48,0.6388311668819078,0.022384195446154588,nan
'ENCODE_ID_9317',-2.319970642960591e-16,0.790435404687666,0.01952911054234985,0.0,nan,0.001388124333374155,0.0075128346524032516,nan
'ENCODE_ID_100151684',4.38602027738425,0.30713930457516586,0.019330957789107983,6.860166849254657e-07,3.8170739922085707e-38,0.1290073523758049,0.0009476700633103217,nan
'ENCODE_ID_8989',5.687954538066853,-0.1134640877710555,0.011294414486982075,1.633770977418111e-06,1.2205832842186251e-85,0.5153046707434836,0.022532633206904067,nan
'ENCODE_ID_55149',3.8702235565632365e-17,-0.13124908288750745,-0.01025636556028593,0.0,nan,0.4051168291034919,0.027689129416922097,nan
'ENCODE_ID_6130',7.748190460571457,-0.08309484831550526,-0.011391134063539804,0.018983256359462235,3.304634939938082e-127,0.6539017799826345,0.03955560920533552,0.8009092337629833
'ENCODE_ID_169834',7.382184035954651,-0.22686560781781184,-0.012274776681669103,0.02786409525046699,5.652773190822037e-116,0.21178456627507414,0.026345471311636254,0.85851080255765
'ENCODE_ID_102724316',9.766560034462037e-17,-0.3322069217570337,-0.014486683612191957,0.0,nan,0.025048697841890646,0.0009440227798416345,nan
'ENCODE_ID_101928701',-2.0898599526902853e-17,0.07031992933564761,0.011846158240434529,0.0,nan,0.6660576827063857,0.013878299322939646,nan
'ENCODE_ID_6840',7.940404445798855,-0.3239902385962632,-0.00886051554672583,1.5009734337867282e-06,0.0,0.005813167547989243,0.008088993875317436,nan
'ENCODE_ID_79815',8.625208423308882,0.06144510185838506,0.01149909390633626,8.049419300869103e-07,2.2964148557692903e-258,0.6816440251803897,0.007784829035216559,nan
'ENCODE_ID_119504',-1.203935048913661e-17,0.040493425172596714,0.007015802618658295,0.0,nan,0.7246005718403765,0.038848135863974016,nan
'ENCODE_ID_102723350',6.468185985613552,0.0474714316721223,0.007980698942729566,1.980977090644704e-06,0.0,0.592926703645217,0.0012522783739030356,nan
'ENCODE_ID_140766',4.6344240168212085,-0.0447203497492544,-0.006762357610386224,0.07916916242890887,3.657965323070889e-170,0.6209010110804741,0.011990116948148657,0.6505105722800828
'ENCODE_ID_8509',7.373927831121177,-0.4642466240311242,-0.015210754885654059,0.02338724637656725,5.9150687056925454e-108,0.014753273577958165,0.007761810802818553,0.8191182973008375
'ENCODE_ID_169166',4.520156263048369,0.2540810189657915,0.019248480744789305,1.2112471887612048e-06,2.5510587095727197e-25,0.32878762133821704,0.009810249065685088,nan
'ENCODE_ID_51008',-5.252850732445737e-17,0.17860087195762145,0.008629939029592118,0.0,nan,0.07884702137583091,0.00405546826117374,nan
'ENCODE_ID_65217',7.966834474021971,0.16308480358081803,-0.010308362408649763,1.0940446845832638e-06,5.995893942768344e-233,0.26446414121159356,0.014009624014868287,nan
'ENCODE_ID_101929256',7.12759324183822,-0.24005429040280693,-0.00968385062372521,8.288485920578731e-07,3.1103117107347533e-229,0.06793411773767558,0.010658208676417083,nan
'ENCODE_ID_8453',7.063678812230909,-0.04086750655521522,-0.010332170239538899,7.194529450441512e-09,3.0075569738619527e-151,0.794341477524143,0.029224327353761057,0.9999999114540323
'ENCODE_ID_59',5.760893888339116,-0.013318305062189137,0.010663887034977882,6.177491466578236e-07,1.8176486241106915e-107,0.9318520996676232,0.017960804218336544,nan
'ENCODE_ID_101929590',6.175985781305238,0.13065244096210984,0.010651546493070147,1.3695726526265936e-06,4.917649473744061e-140,0.3739569924049785,0.011155567092445032,nan
'ENCODE_ID_221037',10.66142136465202,-0.16784816713408024,-0.008780857483978319,8.242974328242258e-07,0.0,0.1756223249822304,0.014014583457080074,nan
'ENCODE_ID_79812',6.29138665238526e-17,-0.21591162760033167,0.012494392576066807,0.0,nan,0.19508650063861221,0.01116655156169274,nan
'ENCODE_ID_8872',7.0194437914142505,0.03748866923961972,-0.012263733133157836,1.1093371203279357e-06,4.6976833382521844e-132,0.8270985502251489,0.012785497866592908,nan
'ENCODE_ID_100132116',-6.070427401704013e-18,0.019717841157260815,0.011524269578900655,0.0,nan,0.8987189962116788,0.01181831735598854,nan
'ENCODE_ID_7479',1.3186190616547302e-17,-0.04623124928129759,0.01378513443490956,0.0,nan,0.7977709363265468,0.009719414075521874,nan
'ENCODE_ID_27291',7.736609262096701e-18,-0.02572836415897981,-0.00785492113637988,0.0,nan,0.8199791858014207,0.018707909990818145,nan
'ENCODE_ID_107984270',4.338255272208331e-17,-0.149355387748016,0.014010049334608882,0.0,nan,0.4521756810024248,0.01700562827189175,nan
'ENCODE_ID_219790',6.051962073456672,-0.05410668472035259,0.011992111569907147,6.579552031311264e-07,1.559687818408027e-88,0.7645801472871004,0.021709411404476416,nan
'ENCODE_ID_642938',6.329039240788907,-0.25884574951825473,-0.010090936053833844,0.030433805368703153,1.4856668853187672e-142,0.06664522984085701,0.016825026528227222,0.7721022411475255
'ENCODE_ID_105378450',5.1226588163492774,0.252689154092296,0.013596456521735438,1.0947192730896244e-06,3.234525127391107e-69,0.14679053727754468,0.006535966943872512,nan
'ENCODE_ID_22986',8.930696611386596,-0.27590768915119546,-0.011769920235259742,1.8965949560987802e-06,0.0,0.044141450953073355,0.0022472352501435163,nan
'ENCODE_ID_105378443',4.685182942107633,0.07251219505060326,0.012874466981900694,0.020983065193653193,3.1051792423079384e-63,0.6498141936689155,0.007044329017758727,0.8069563803528886
'ENCODE_ID_105378433',3.987998872210494,-0.000992152033811581,0.008867813335001013,0.06187176673172817,2.4662475668699237e-53,0.9944610348125031,0.03734232279609613,0.6800188512968992
'ENCODE_ID_63982',8.09609515345774,0.05152753105337182,-0.009429311706847089,0.052531621411043866,0.0,0.6273740604263034,0.002899334957308177,0.7007022845953615
'ENCODE_ID_84067',1.8267574657553225e-16,-0.6223734210833456,-0.015602272611982713,0.0,nan,0.0013127671097054336,0.006410042539155792,nan
'ENCODE_ID_317662',7.787861173487394,0.14639400229662308,0.00780299810119209,6.102851894667912e-07,0.0,0.20517262336304176,0.019615055060707428,nan
'ENCODE_ID_23258',5.63786643994821e-17,-0.19149486339563723,-0.01150965033814617,0.0,nan,0.2308435563032577,0.014801668112584512,nan
'ENCODE_ID_7580',6.553116448882911,-0.23197055894204355,-0.013516248252778624,1.029284678942425e-06,5.065776997639231e-98,0.2131529584459968,0.011601805972069234,nan
'ENCODE_ID_9219',1.7502323449256672e-16,-0.596259458767238,-0.015427865688221297,0.0,nan,0.008382183966451429,0.020973846703015914,nan
'ENCODE_ID_11101',7.9860129325794516,0.10256338012793605,-0.008208490743089537,1.5401661976193807e-06,0.0,0.39503876672629834,0.01675270904787519,nan
'ENCODE_ID_107984220',5.943749085393468,0.27423730601945917,0.011774197107827847,5.980076199794349e-07,5.65262299573934e-89,0.12109405234488885,0.02147379110174814,nan
'ENCODE_ID_64318',6.124839683425182,0.20578311110199626,0.009828838883074011,0.04177314194465004,1.6523437727172727e-113,0.17511996081519277,0.030099983542556545,0.7305374933870477
'ENCODE_ID_84333',7.755679217203422,0.49331919826826887,0.013128857431869215,1.916592268931011e-06,3.1272946888298005e-147,0.006586798021020662,0.00997625894882299,nan
'ENCODE_ID_60529',4.789800044569217,-0.08539233109945824,0.019137442501131835,0.05025511401874059,1.1716061581836996e-38,0.6771250744459105,0.0017603578094689027,0.7064131241665049
'ENCODE_ID_105',8.30260489172645,-0.1422621013487034,-0.014132936208853818,8.150974205264338e-07,1.7547432644305481e-127,0.49009634900102994,0.01744704775272993,nan
'ENCODE_ID_91074',4.439538690477701,0.08548918803241085,0.01375021029877562,0.0271031145699933,3.403386947001337e-36,0.6684858091343013,0.023041428849792933,0.8499215131614664
'ENCODE_ID_727897',7.182455515380369,-0.1320271262139878,-0.019233998071822925,7.693739997770364e-07,2.379207204147695e-64,0.6014553034710856,0.008384591408460141,nan
'ENCODE_ID_101928338',7.568233542234954e-17,-0.25745199888044507,-0.010991151183914005,0.0,nan,0.12491036426056604,0.026621676973539277,nan
'ENCODE_ID_65998',6.340169346568177,-0.07845965554725362,0.010592934668117322,7.14870966190895e-07,4.6877083359308615e-198,0.5328831209090985,0.00356441829996594,nan
'ENCODE_ID_10556',6.4339236494572205,0.25108643157941246,0.011156134608702958,8.248367885722391e-07,2.8515368102794915e-139,0.10019223478674834,0.01131428696413851,nan
'ENCODE_ID_3611',7.104603695194039,-0.5375579633644844,-0.012117709789093005,6.023724737252699e-07,2.818414391638627e-183,0.0002427571657195135,0.004258465556756039,nan
'ENCODE_ID_2915',1.904099304402249e-17,-0.064463275503783,-0.006296744955514137,0.0,nan,0.4373366671026685,0.010242444754786539,nan
